tick,event_time_ns,monotonic_ns,vehicle_speed,vehicle_speed_valid,external_stop,autonomous_enabled,lane_confidence,gps_valid,lidar_valid,avoid_updated,avoid_maneuver_done,avoid_path_n,avoid_generation,avoid_age_s,avoid_timeout_s,obstacle,avoidable,ttc,avoid_x,avoid_y,avoid_yaw,avoid_k,state,path_source,immediate_stop,v_ref,n_points,x0,y0,yaw0,k0,x1,y1,yaw1,k1,x2,y2,yaw2,k2,x3,y3,yaw3,k3,x4,y4,yaw4,k4,x5,y5,yaw5,k5,x6,y6,yaw6,k6,x7,y7,yaw7,k7,x8,y8,yaw8,k8,x9,y9,yaw9,k9,x10,y10,yaw10,k10,x11,y11,yaw11,k11,x12,y12,yaw12,k12,x13,y13,yaw13,k13,x14,y14,yaw14,k14,x15,y15,yaw15,k15,x16,y16,yaw16,k16,x17,y17,yaw17,k17,x18,y18,yaw18,k18,x19,y19,yaw19,k19,top,navigation,avoidance,signal,safety,mission,mission_type,speed_owner,reference_available,ref_valid,ref_fresh,ref_age_s,ref_generation,stop_reasons,parking_calibration,zone_calibration,zone_generation,recovery_configured,rear_sensor_valid,rear_corridor_state,recovery_eligible,recovery_block_reason,recovery_attempts,reverse_command_time_s,reverse_measured_distance_m,reverse_distance_complete,last_recovery_reason,traffic_remaining_m,traffic_stop_success,route_phase,route_index,route_count,route_sequence_id,route_instance_id,route_request_id,route_requested_index,route_end_reached,route_completion,route_connecting,route_requested_connecting,mission_failed,mission_cancel_reason,parking_search_zone_only,parking_zone_entry_active,sensor_alive_mask,reference_motion_blocked,stamp_s
3790.0,1.7893932480189125e+18,46147071452769.0,1.397741199,1.0,0.0,1.0,0.7461802363,1.0,1.0,0.0,0.0,0.0,0.0,0.4411030114,0.5,1.0,0.0,1.130772948,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.441103,0.0,0.0,3.0,1.0,1.789393247826375e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.0189126
3791.0,1.7893932480289098e+18,46147081450015.0,1.38835144,1.0,0.0,1.0,0.7461802363,1.0,1.0,0.0,0.0,0.0,0.0,0.4511002302,0.5,1.0,0.0,1.130772948,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4511,0.0,0.0,3.0,1.0,1.789393247826375e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.02891
3792.0,1.7893932480389335e+18,46147091473760.0,1.377169132,1.0,0.0,1.0,0.7461802363,1.0,1.0,0.0,0.0,0.0,0.0,0.4611240029,0.5,1.0,0.0,1.130772948,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.461124,0.0,0.0,3.0,1.0,1.789393247826375e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.0389335
3793.0,1.7893932480489326e+18,46147101472881.0,1.367483258,1.0,0.0,1.0,0.6061729789,1.0,1.0,0.0,0.0,0.0,0.0,0.4711231291,0.5,1.0,0.0,1.130772948,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.471123,0.0,0.0,3.0,1.0,1.7893932479540355e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.0489326
3794.0,1.7893932480589117e+18,46147111451889.0,1.3576864,1.0,0.0,1.0,0.6061729789,1.0,1.0,0.0,0.0,0.0,0.0,0.481102258,0.5,1.0,0.0,1.130772948,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.481102,0.0,0.0,3.0,1.0,1.7893932479540355e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.0589118
3795.0,1.7893932480689385e+18,46147121478786.0,1.34817338,1.0,0.0,1.0,0.6061729789,1.0,1.0,0.0,0.0,0.0,0.0,0.4911291599,0.5,1.0,0.0,1.130772948,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.491129,0.0,0.0,3.0,1.0,1.7893932479540355e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.0689385
3796.0,1.7893932480789407e+18,46147131480939.0,1.337955594,1.0,0.0,1.0,0.6061729789,1.0,1.0,1.0,0.0,0.0,0.0,0.5011311173,0.5,1.0,0.0,1.118593335,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.501131,0.0,0.0,3.0,1.0,1.7893932479540355e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.0789406
3797.0,1.7893932480889216e+18,46147141461822.0,1.327877402,1.0,0.0,1.0,0.6061729789,1.0,1.0,0.0,0.0,0.0,0.0,0.5111119747,0.5,1.0,0.0,1.118593335,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.511112,0.0,0.0,3.0,1.0,1.7893932479540355e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.0889215
3798.0,1.7893932480989586e+18,46147151498825.0,1.317340493,1.0,0.0,1.0,0.6061729789,1.0,1.0,0.0,0.0,0.0,0.0,0.5211489201,0.5,1.0,0.0,1.118593335,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.521149,0.0,0.0,3.0,1.0,1.7893932479540355e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.0989585
3799.0,1.7893932481089582e+18,46147161498567.0,1.308089733,1.0,0.0,1.0,0.6061729789,1.0,1.0,0.0,0.0,0.0,0.0,0.5311489105,0.5,1.0,0.0,1.118593335,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.531149,0.0,0.0,3.0,1.0,1.7893932479540355e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.1089582
3800.0,1.7893932481189678e+18,46147171508100.0,1.297358155,1.0,0.0,1.0,0.6061729789,1.0,1.0,0.0,0.0,0.0,0.0,0.5411583185,0.5,1.0,0.0,1.118593335,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.541158,0.0,0.0,3.0,1.0,1.7893932479540355e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.1189678
3801.0,1.7893932481289603e+18,46147181500523.0,1.287397385,1.0,0.0,1.0,0.6061729789,1.0,1.0,0.0,0.0,0.0,0.0,0.5511507392,0.5,1.0,0.0,1.118593335,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.551151,0.0,0.0,3.0,1.0,1.7893932479540355e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.1289604
3802.0,1.7893932481389588e+18,46147191499135.0,1.277120709,1.0,0.0,1.0,0.6219006777,1.0,1.0,0.0,0.0,0.0,0.0,0.5611495376,0.5,1.0,0.0,1.118593335,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.56115,0.0,0.0,3.0,1.0,1.7893932479540355e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.138959
3803.0,1.7893932481489362e+18,46147201476547.0,1.267667651,1.0,0.0,1.0,0.6219006777,1.0,1.0,0.0,0.0,0.0,0.0,0.5711265802,0.5,1.0,0.0,1.118593335,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.02112079,0.0222445894,0.371608406,-0.0553453825,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.571127,0.0,0.0,3.0,1.0,1.7893932480994488e+18,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.780737510018285e+19,1.363203185561936e+19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,1.0,1789393248.1489363
