generation,time_ns,zone_id,zone_valid,raw_in,stable_in,enter_count,exit_count,x,y,position_valid,track_index,previous_track_index,position_step_m,heading_rad,heading_valid,boundary_endpoint_distance_m,calibration_state
1789220862781278325,1789220862801402306,3,1,0,0,0,5,-55.383317608304672,-58.123882666723148,1,117,117,0.1282429714968463,-2.3356899653497658,1,17.57530403137207,1
1789220862781278325,1789220862801402306,4,1,0,0,0,0,-55.383317608304672,-58.123882666723148,1,117,117,0.1282429714968463,-2.3356899653497658,1,11.668309211730957,1
1789220862781278325,1789220862801402306,5,1,0,0,0,0,-55.383317608304672,-58.123882666723148,1,117,117,0.1282429714968463,-2.3356899653497658,1,11.419323921203613,1
1789220862907337466,1789220863001407336,0,1,1,1,0,0,-55.471864801017652,-58.216649333155601,1,118,117,0.12824297149684141,-2.3233258649310642,1,0,1
1789220862907337466,1789220863001407336,3,1,0,0,0,5,-55.471864801017652,-58.216649333155601,1,118,117,0.12824297149684141,-2.3233258649310642,1,17.703535079956055,1
1789220862907337466,1789220863001407336,4,1,0,0,0,0,-55.471864801017652,-58.216649333155601,1,118,117,0.12824297149684141,-2.3233258649310642,1,11.540107727050781,1
1789220862907337466,1789220863001407336,5,1,0,0,0,0,-55.471864801017652,-58.216649333155601,1,118,117,0.12824297149684141,-2.3233258649310642,1,11.291125297546387,1
1789220863028588918,1789220863101422276,0,1,1,1,0,0,-55.560411994988968,-58.309415999588055,1,118,118,0.12824297236567725,-2.3280240333594175,1,0,1
1789220863028588918,1789220863101422276,3,1,0,0,0,5,-55.560411994988968,-58.309415999588055,1,118,118,0.12824297236567725,-2.3280240333594175,1,17.831766128540039,1
1789220863028588918,1789220863101422276,4,1,0,0,0,0,-55.560411994988968,-58.309415999588055,1,118,118,0.12824297236567725,-2.3280240333594175,1,11.411907196044922,1
1789220863028588918,1789220863101422276,5,1,0,0,0,0,-55.560411994988968,-58.309415999588055,1,118,118,0.12824297236567725,-2.3280240333594175,1,11.16292667388916,1
1789220863165532863,1789220863201418387,0,1,1,1,0,0,-55.634201322249794,-58.402182666811484,1,119,118,0.11853488670154372,-2.3224895193855857,1,0,1
1789220863165532863,1789220863201418387,3,1,0,0,0,5,-55.634201322249794,-58.402182666811484,1,119,118,0.11853488670154372,-2.3224895193855857,1,17.949666976928711,1
1789220863165532863,1789220863201418387,4,1,0,0,0,0,-55.634201322249794,-58.402182666811484,1,119,118,0.11853488670154372,-2.3224895193855857,1,11.293619155883789,1
1789220863165532863,1789220863201418387,5,1,0,0,0,0,-55.634201322249794,-58.402182666811484,1,119,118,0.11853488670154372,-2.3224895193855857,1,11.044633865356445,1
1789220863283701390,1789220863301414059,0,1,1,1,0,0,-55.722748514962774,-58.494949333243937,1,119,119,0.12824297149684141,-2.3282655831736117,1,0,1
1789220863283701390,1789220863301414059,3,1,0,0,0,5,-55.722748514962774,-58.494949333243937,1,119,119,0.12824297149684141,-2.3282655831736117,1,18.077898025512695,1
1789220863283701390,1789220863301414059,4,1,0,0,0,0,-55.722748514962774,-58.494949333243937,1,119,119,0.12824297149684141,-2.3282655831736117,1,11.165417671203613,1
1789220863283701390,1789220863301414059,5,1,0,0,0,0,-55.722748514962774,-58.494949333243937,1,119,119,0.12824297149684141,-2.3282655831736117,1,10.916434288024902,1
1789220863406392795,1789220863501401195,0,1,1,1,0,0,-55.811295707675761,-58.5691626663899,1,120,119,0.11553451499004318,-2.3405428496134122,1,0,1
1789220863406392795,1789220863501401195,3,1,0,0,0,5,-55.811295707675761,-58.5691626663899,1,120,119,0.11553451499004318,-2.3405428496134122,1,18.192880630493164,1
1789220863406392795,1789220863501401195,4,1,0,0,0,0,-55.811295707675761,-58.5691626663899,1,120,119,0.11553451499004318,-2.3405428496134122,1,11.050971984863281,1
1789220863406392795,1789220863501401195,5,1,0,0,0,0,-55.811295707675761,-58.5691626663899,1,120,119,0.11553451499004318,-2.3405428496134122,1,10.801997184753418,1
1789220863529473761,1789220863601405717,0,1,1,1,0,0,-55.899842900388748,-58.66192933361333,1,120,120,0.12824297206901195,-2.3427990059110133,1,0,1
1789220863529473761,1789220863601405717,3,1,0,0,0,5,-55.899842900388748,-58.66192933361333,1,120,120,0.12824297206901195,-2.3427990059110133,1,18.321111679077148,1
1789220863529473761,1789220863601405717,4,1,0,0,0,0,-55.899842900388748,-58.66192933361333,1,120,120,0.12824297206901195,-2.3427990059110133,1,10.922776222229004,1
1789220863529473761,1789220863601405717,5,1,0,0,0,0,-55.899842900388748,-58.66192933361333,1,120,120,0.12824297206901195,-2.3427990059110133,1,10.67380428314209,1
1789220863653290782,1789220863701403135,0,1,1,1,0,0,-55.988390093101728,-58.754696000045783,1,121,120,0.12824297149684141,-2.3370954560325257,1,0,1
1789220863653290782,1789220863701403135,3,1,0,0,0,5,-55.988390093101728,-58.754696000045783,1,121,120,0.12824297149684141,-2.3370954560325257,1,18.449344635009766,1
1789220863653290782,1789220863701403135,4,1,0,0,0,0,-55.988390093101728,-58.754696000045783,1,121,120,0.12824297149684141,-2.3370954560325257,1,10.794581413269043,1
1789220863653290782,1789220863701403135,5,1,0,0,0,0,-55.988390093101728,-58.754696000045783,1,121,120,0.12824297149684141,-2.3370954560325257,1,10.545611381530762,1
1789220863781417506,1789220863801398469,0,1,1,1,0,0,-56.076937287073044,-58.847462666478236,1,121,121,0.12824297236567725,-2.3437818948443736,1,0,1
1789220863781417506,1789220863801398469,3,1,0,0,0,5,-56.076937287073044,-58.847462666478236,1,121,121,0.12824297236567725,-2.3437818948443736,1,18.57757568359375,1
1789220863781417506,1789220863801398469,4,1,0,0,0,0,-56.076937287073044,-58.847462666478236,1,121,121,0.12824297236567725,-2.3437818948443736,1,10.666387557983398,1
1789220863781417506,1789220863801398469,5,1,0,0,0,0,-56.076937287073044,-58.847462666478236,1,121,121,0.12824297236567725,-2.3437818948443736,1,10.417420387268066,1
1789220863905155026,1789220864001405758,0,1,1,1,0,0,-56.165484479786031,-58.94022933291069,1,122,121,0.1282429714968463,-2.3447411778678164,1,0,1
1789220863905155026,1789220864001405758,3,1,0,0,0,5,-56.165484479786031,-58.94022933291069,1,122,121,0.1282429714968463,-2.3447411778678164,1,18.705808639526367,1
1789220863905155026,1789220864001405758,4,1,0,0,0,0,-56.165484479786031,-58.94022933291069,1,122,121,0.1282429714968463,-2.3447411778678164,1,10.538195610046387,1
1789220863905155026,1789220864001405758,5,1,0,0,0,0,-56.165484479786031,-58.94022933291069,1,122,121,0.1282429714968463,-2.3447411778678164,1,10.289230346679688,1
1789220864029287975,1789220864101400786,0,1,1,1,0,0,-56.254031672499018,-59.014442666847629,1,122,122,0.11553451549812492,-2.3481631573610842,1,0,1
1789220864029287975,1789220864101400786,3,1,0,0,0,5,-56.254031672499018,-59.014442666847629,1,122,122,0.11553451549812492,-2.3481631573610842,1,18.820793151855469,1
1789220864029287975,1789220864101400786,4,1,0,0,0,0,-56.254031672499018,-59.014442666847629,1,122,122,0.11553451549812492,-2.3481631573610842,1,10.423794746398926,1
1789220864029287975,1789220864101400786,5,1,0,0,0,0,-56.254031672499018,-59.014442666847629,1,122,122,0.11553451549812492,-2.3481631573610842,1,10.174840927124023,1
1789220864170359943,1789220864201420592,0,1,1,1,0,0,-56.342578865212005,-59.125762666566573,1,123,122,0.14224186329901814,-2.3503774645857902,1,0,1
1789220864170359943,1789220864201420592,3,1,0,0,0,5,-56.342578865212005,-59.125762666566573,1,123,122,0.14224186329901814,-2.3503774645857902,1,18.962272644042969,1
1789220864170359943,1789220864201420592,4,1,0,0,0,0,-56.342578865212005,-59.125762666566573,1,123,122,0.14224186329901814,-2.3503774645857902,1,10.281814575195312,1
1789220864170359943,1789220864201420592,5,1,0,0,0,0,-56.342578865212005,-59.125762666566573,1,123,122,0.14224186329901814,-2.3503774645857902,1,10.032854080200195,1
1789220864281027403,1789220864301419225,0,1,1,1,0,0,-56.431126057924985,-59.199975999712535,1,123,123,0.11553451499003772,-2.3464326099092454,1,0,1
1789220864281027403,1789220864301419225,3,1,0,0,0,5,-56.431126057924985,-59.199975999712535,1,123,123,0.11553451499003772,-2.3464326099092454,1,19.077255249023438,1
1789220864281027403,1789220864301419225,4,1,0,0,0,0,-56.431126057924985,-59.199975999712535,1,123,123,0.11553451499003772,-2.3464326099092454,1,10.167426109313965,1
1789220864281027403,1789220864301419225,5,1,0,0,0,0,-56.431126057924985,-59.199975999712535,1,123,123,0.11553451499003772,-2.3464326099092454,1,9.9184770584106445,1
1789220864400257731,1789220864501422432,0,1,1,1,0,0,-56.534431117348468,-59.311296000222455,1,124,123,0.15186862024795683,-2.3465645136078659,1,0,1
1789220864400257731,1789220864501422432,3,1,0,0,0,5,-56.534431117348468,-59.311296000222455,1,124,123,0.15186862024795683,-2.3465645136078659,1,19.229066848754883,1
1789220864400257731,1789220864501422432,4,1,0,0,0,0,-56.534431117348468,-59.311296000222455,1,124,123,0.15186862024795683,-2.3465645136078659,1,10.015578269958496,1
1789220864400257731,1789220864501422432,5,1,0,0,0,0,-56.534431117348468,-59.311296000222455,1,124,123,0.15186862024795683,-2.3465645136078659,1,9.7666311264038086,1
1789220864535614153,1789220864601400000,0,1,1,1,0,0,-56.608220444609287,-59.404062666654909,1,124,124,0.11853488608251291,-2.3449541123006816,1,0,1
1789220864535614153,1789220864601400000,3,1,0,0,0,5,-56.608220444609287,-59.404062666654909,1,124,124,0.11853488608251291,-2.3449541123006816,1,19.346969604492188,1
1789220864535614153,1789220864601400000,4,1,0,0,0,0,-56.608220444609287,-59.404062666654909,1,124,124,0.11853488608251291,-2.3449541123006816,1,9.8972539901733398,1
1789220864535614153,1789220864601400000,5,1,0,0,0,0,-56.608220444609287,-59.404062666654909,1,124,124,0.11853488608251291,-2.3449541123006816,1,9.6483020782470703,1
1789220864655029096,1789220864701407826,0,1,1,1,0,0,-56.696767637322274,-59.478275999800871,1,125,124,0.11553451499004318,-2.3384801329074678,1,0,1
1789220864655029096,1789220864701407826,3,1,0,0,0,5,-56.696767637322274,-59.478275999800871,1,125,124,0.11553451499004318,-2.3384801329074678,1,19.461950302124023,1
1789220864655029096,1789220864701407826,4,1,0,0,0,0,-56.696767637322274,-59.478275999800871,1,125,124,0.11553451499004318,-2.3384801329074678,1,9.7828836441040039,1
1789220864655029096,1789220864701407826,5,1,0,0,0,0,-56.696767637322274,-59.478275999800871,1,125,124,0.11553451499004318,-2.3384801329074678,1,9.5339450836181641,1
1789220864778290087,1789220864801405126,0,1,1,1,0,0,-56.770556964583093,-59.571042666233325,1,125,125,0.11853488608251291,-2.3467702392416734,1,0,1
1789220864778290087,1789220864801405126,3,1,0,0,0,5,-56.770556964583093,-59.571042666233325,1,125,125,0.11853488608251291,-2.3467702392416734,1,19.579853057861328,1
1789220864778290087,1789220864801405126,4,1,0,0,0,0,-56.770556964583093,-59.571042666233325,1,125,125,0.11853488608251291,-2.3467702392416734,1,9.6645526885986328,1
1789220864778290087,1789220864801405126,5,1,0,0,0,0,-56.770556964583093,-59.571042666233325,1,125,125,0.11853488608251291,-2.3467702392416734,1,9.4156084060668945,1
1789220864901371842,1789220865001409430,0,1,1,1,0,0,-56.873862022748241,-59.663809333456754,1,126,125,0.13884375963739648,-2.3448558264083759,1,0,1
1789220864901371842,1789220865001409430,3,1,0,0,0,5,-56.873862022748241,-59.663809333456754,1,126,125,0.13884375963739648,-2.3448558264083759,1,19.718414306640625,1
1789220864901371842,1789220865001409430,4,1,0,0,0,0,-56.873862022748241,-59.663809333456754,1,126,125,0.13884375963739648,-2.3448558264083759,1,9.5265312194824219,1
1789220864901371842,1789220865001409430,5,1,0,0,0,0,-56.873862022748241,-59.663809333456754,1,126,125,0.13884375963739648,-2.3448558264083759,1,9.2775983810424805,1
1789220865027469729,1789220865101403479,0,1,1,1,0,0,-56.962409215461228,-59.756575999889208,1,126,126,0.1282429714968463,-2.3446813731354865,1,0,1
1789220865027469729,1789220865101403479,3,1,0,0,0,5,-56.962409215461228,-59.756575999889208,1,126,126,0.1282429714968463,-2.3446813731354865,1,19.846645355224609,1
1789220865027469729,1789220865101403479,4,1,0,0,0,0,-56.962409215461228,-59.756575999889208,1,126,126,0.1282429714968463,-2.3446813731354865,1,9.3983573913574219,1
1789220865027469729,1789220865101403479,5,1,0,0,0,0,-56.962409215461228,-59.756575999889208,1,126,126,0.1282429714968463,-2.3446813731354865,1,9.1494283676147461,1
1789220865158748839,1789220865201426360,0,1,1,1,0,0,-57.036198543980376,-59.849342666321661,1,127,126,0.11853488686583688,-2.3397353711642817,1,0,1
1789220865158748839,1789220865201426360,3,1,0,0,0,5,-57.036198543980376,-59.849342666321661,1,127,126,0.11853488686583688,-2.3397353711642817,1,19.964553833007812,1
1789220865158748839,1789220865201426360,4,1,0,0,0,0,-57.036198543980376,-59.849342666321661,1,127,126,0.11853488686583688,-2.3397353711642817,1,9.2800168991088867,1
1789220865158748839,1789220865201426360,5,1,0,0,0,0,-57.036198543980376,-59.849342666321661,1,127,126,0.11853488686583688,-2.3397353711642817,1,9.0310831069946289,1
1789220865270293647,1789220865301402534,0,1,1,1,0,0,-57.124745736693363,-59.9235560002586,1,127,127,0.11553451549812492,-2.3358831579669554,1,0,1
1789220865270293647,1789220865301402534,3,1,0,0,0,5,-57.124745736693363,-59.9235560002586,1,127,127,0.11553451549812492,-2.3358831579669554,1,20.07952880859375,1
1789220865270293647,1789220865301402534,4,1,0,0,0,0,-57.124745736693363,-59.9235560002586,1,127,127,0.11553451549812492,-2.3358831579669554,1,9.1656856536865234,1
1789220865270293647,1789220865301402534,5,1,0,0,0,0,-57.124745736693363,-59.9235560002586,1,127,127,0.11553451549812492,-2.3358831579669554,1,8.9167661666870117,1
1789220865406281288,1789220865501466727,0,1,1,1,0,0,-57.21329292940635,-60.034875999977544,1,128,127,0.14224186329901814,-2.3341989541205286,1,0,1
1789220865406281288,1789220865501466727,3,1,0,0,0,5,-57.21329292940635,-60.034875999977544,1,128,127,0.14224186329901814,-2.3341989541205286,1,20.221019744873047,1
1789220865406281288,1789220865501466727,4,1,0,0,0,0,-57.21329292940635,-60.034875999977544,1,128,127,0.14224186329901814,-2.3341989541205286,1,9.0236692428588867,1
1789220865406281288,1789220865501466727,5,1,0,0,0,0,-57.21329292940635,-60.034875999977544,1,128,127,0.14224186329901814,-2.3341989541205286,1,8.7747430801391602,1
1789220865533430457,1789220865601527668,0,1,1,1,0,0,-57.30184012211933,-60.127642666409997,1,128,128,0.12824297149684141,-2.3278040598705716,1,0,1
1789220865533430457,1789220865601527668,3,1,0,0,0,5,-57.30184012211933,-60.127642666409997,1,128,128,0.12824297149684141,-2.3278040598705716,1,20.349252700805664,1
1789220865533430457,1789220865601527668,4,1,0,0,0,0,-57.30184012211933,-60.127642666409997,1,128,128,0.12824297149684141,-2.3278040598705716,1,8.8954982757568359,1
1789220865533430457,1789220865601527668,5,1,0,0,0,0,-57.30184012211933,-60.127642666409997,1,128,128,0.12824297149684141,-2.3278040598705716,1,8.646575927734375,1
1789220865657337071,1789220865701402530,0,1,1,1,0,0,-57.390387314832317,-60.220409333633427,1,129,128,0.12824297206901195,-2.3280422761440267,1,0,1
1789220865657337071,1789220865701402530,3,1,0,0,0,5,-57.390387314832317,-60.220409333633427,1,129,128,0.12824297206901195,-2.3280422761440267,1,20.477487564086914,1
1789220865657337071,1789220865701402530,4,1,0,0,0,0,-57.390387314832317,-60.220409333633427,1,129,128,0.12824297206901195,-2.3280422761440267,1,8.767329216003418,1
1789220865657337071,1789220865701402530,5,1,0,0,0,0,-57.390387314832317,-60.220409333633427,1,129,128,0.12824297206901195,-2.3280422761440267,1,8.5184116363525391,1
1789220865777608333,1789220865801410395,0,1,1,1,0,0,-57.478934507545304,-60.294622666779389,1,129,129,0.11553451499004318,-2.3261168843897195,1,0,1
1789220865777608333,1789220865801410395,3,1,0,0,0,5,-57.478934507545304,-60.294622666779389,1,129,129,0.11553451499004318,-2.3261168843897195,1,20.592460632324219,1
1789220865777608333,1789220865801410395,4,1,0,0,0,0,-57.478934507545304,-60.294622666779389,1,129,129,0.11553451499004318,-2.3261168843897195,1,8.6530303955078125,1
1789220865777608333,1789220865801410395,5,1,0,0,0,0,-57.478934507545304,-60.294622666779389,1,129,129,0.11553451499004318,-2.3261168843897195,1,8.4041290283203125,1
1789220865903549424,1789220866001571530,0,1,1,1,0,0,-57.56748170151662,-60.387389333211843,1,130,129,0.12824297236567725,-2.313134380926686,1,0,1
1789220865903549424,1789220866001571530,3,1,0,0,0,5,-57.56748170151662,-60.387389333211843,1,130,129,0.12824297236567725,-2.313134380926686,1,20.720693588256836,1
1789220865903549424,1789220866001571530,4,1,0,0,0,0,-57.56748170151662,-60.387389333211843,1,130,129,0.12824297236567725,-2.313134380926686,1,8.5248727798461914,1
1789220865903549424,1789220866001571530,5,1,0,0,0,0,-57.56748170151662,-60.387389333211843,1,130,129,0.12824297236567725,-2.313134380926686,1,8.2759771347045898,1
1789220866028579091,1789220866101419947,0,1,1,1,0,0,-57.641271028777439,-60.498709332930787,1,130,130,0.13355525880709432,-2.3074937149791688,1,0,1
1789220866028579091,1789220866101419947,3,1,0,0,0,5,-57.641271028777439,-60.498709332930787,1,130,130,0.13355525880709432,-2.3074937149791688,1,20.851875305175781,1
1789220866028579091,1789220866101419947,4,1,0,0,0,0,-57.641271028777439,-60.498709332930787,1,130,130,0.13355525880709432,-2.3074937149791688,1,8.392643928527832,1
1789220866028579091,1789220866101419947,5,1,0,0,0,0,-57.641271028777439,-60.498709332930787,1,130,130,0.13355525880709432,-2.3074937149791688,1,8.1437282562255859,1
1789220866154057733,1789220866201408151,0,1,1,1,0,0,-57.729818221490426,-60.591476000154216,1,131,130,0.12824297206901195,-2.3056887782217457,1,0,1
1789220866154057733,1789220866201408151,3,1,0,0,0,5,-57.729818221490426,-60.591476000154216,1,131,130,0.12824297206901195,-2.3056887782217457,1,20.980110168457031,1
1789220866154057733,1789220866201408151,4,1,0,0,0,0,-57.729818221490426,-60.591476000154216,1,131,130,0.12824297206901195,-2.3056887782217457,1,8.2644786834716797,1
1789220866154057733,1789220866201408151,5,1,0,0,0,0,-57.729818221490426,-60.591476000154216,1,131,130,0.12824297206901195,-2.3056887782217457,1,8.0155677795410156,1
1789220866276508854,1789220866301419392,0,1,1,1,0,0,-57.803607548751245,-60.68424266658667,1,131,131,0.11853488608251291,-2.3074451268185134,1,0,1
1789220866276508854,1789220866301419392,3,1,0,0,0,5,-57.803607548751245,-60.68424266658667,1,131,131,0.11853488608251291,-2.3074451268185134,1,21.098037719726562,1
1789220866276508854,1789220866301419392,4,1,0,0,0,0,-57.803607548751245,-60.68424266658667,1,131,131,0.11853488608251291,-2.3074451268185134,1,8.1461257934570312,1
1789220866276508854,1789220866301419392,5,1,0,0,0,0,-57.803607548751245,-60.68424266658667,1,131,131,0.11853488608251291,-2.3074451268185134,1,7.8972082138061523,1
1789220866406361611,1789220866501415227,0,1,1,1,0,0,-57.892154741464232,-60.777009333019123,1,132,131,0.1282429714968463,-2.2925495791541439,1,0,1
1789220866406361611,1789220866501415227,3,1,0,0,0,5,-57.892154741464232,-60.777009333019123,1,132,131,0.1282429714968463,-2.2925495791541439,1,21.226272583007812,1
1789220866406361611,1789220866501415227,4,1,0,0,0,0,-57.892154741464232,-60.777009333019123,1,132,131,0.1282429714968463,-2.2925495791541439,1,8.0179595947265625,1
1789220866406361611,1789220866501415227,5,1,0,0,0,0,-57.892154741464232,-60.777009333019123,1,132,131,0.1282429714968463,-2.2925495791541439,1,7.7690463066101074,1
1789220866536236606,1789220866601412296,0,1,1,1,0,0,-57.965944068725051,-60.869776000242553,1,132,132,0.1185348867015393,-2.2989779551660923,1,0,1
1789220866536236606,1789220866601412296,3,1,0,0,0,5,-57.965944068725051,-60.869776000242553,1,132,132,0.1185348867015393,-2.2989779551660923,1,21.344207763671875,1
1789220866536236606,1789220866601412296,4,1,0,0,0,0,-57.965944068725051,-60.869776000242553,1,132,132,0.1185348867015393,-2.2989779551660923,1,7.8996086120605469,1
1789220866536236606,1789220866601412296,5,1,0,0,0,0,-57.965944068725051,-60.869776000242553,1,132,132,0.1185348867015393,-2.2989779551660923,1,7.6506881713867188,1
1789220866658147978,1789220866701436360,0,1,1,1,0,0,-58.039733397244198,-60.962542666675006,1,133,132,0.11853488686583688,-2.2893857895225329,1,0,1
1789220866658147978,1789220866701436360,3,1,0,0,0,5,-58.039733397244198,-60.962542666675006,1,133,132,0.11853488686583688,-2.2893857895225329,1,21.462150573730469,1
1789220866658147978,1789220866701436360,4,1,0,0,0,0,-58.039733397244198,-60.962542666675006,1,133,132,0.11853488686583688,-2.2893857895225329,1,7.7812628746032715,1
1789220866658147978,1789220866701436360,5,1,0,0,0,0,-58.039733397244198,-60.962542666675006,1,133,132,0.11853488686583688,-2.2893857895225329,1,7.5323357582092285,1
1789220866781011977,1789220866801404076,0,1,1,1,0,0,-58.128280589957185,-61.055309333107459,1,133,133,0.1282429714968463,-2.2912146593296567,1,0,1
1789220866781011977,1789220866801404076,3,1,0,0,0,5,-58.128280589957185,-61.055309333107459,1,133,133,0.1282429714968463,-2.2912146593296567,1,21.590387344360352,1
1789220866781011977,1789220866801404076,4,1,0,0,0,0,-58.128280589957185,-61.055309333107459,1,133,133,0.1282429714968463,-2.2912146593296567,1,7.6530914306640625,1
1789220866781011977,1789220866801404076,5,1,0,0,0,0,-58.128280589957185,-61.055309333107459,1,133,133,0.1282429714968463,-2.2912146593296567,1,7.4041690826416016,1
1789220866903338236,1789220867001423087,0,1,1,1,0,0,-58.216827782670173,-61.148076000330889,1,134,133,0.12824297206901195,-2.2916754796168499,1,0,1
1789220866903338236,1789220867001423087,3,1,0,0,0,5,-58.216827782670173,-61.148076000330889,1,134,133,0.12824297206901195,-2.2916754796168499,1,21.718624114990234,1
1789220866903338236,1789220867001423087,4,1,0,0,0,0,-58.216827782670173,-61.148076000330889,1,134,133,0.12824297206901195,-2.2916754796168499,1,7.5249223709106445,1
1789220866903338236,1789220867001423087,5,1,0,0,0,0,-58.216827782670173,-61.148076000330889,1,134,133,0.12824297206901195,-2.2916754796168499,1,7.2760047912597656,1
1789220867023328484,1789220867101412012,0,1,1,1,0,0,-58.290617109930992,-61.240842666763342,1,134,134,0.11853488608251291,-2.2928458841653301,1,0,1
1789220867023328484,1789220867101412012,3,1,0,0,0,5,-58.290617109930992,-61.240842666763342,1,134,134,0.11853488608251291,-2.2928458841653301,1,21.836574554443359,1
1789220867023328484,1789220867101412012,4,1,0,0,0,0,-58.290617109930992,-61.240842666763342,1,134,134,0.11853488608251291,-2.2928458841653301,1,7.4065752029418945,1
1789220867023328484,1789220867101412012,5,1,0,0,0,0,-58.290617109930992,-61.240842666763342,1,134,134,0.11853488608251291,-2.2928458841653301,1,7.1576499938964844,1
1789220867160365136,1789220867201428583,0,1,1,1,0,0,-58.379164302643979,-61.333609333195795,1,135,134,0.1282429714968463,-2.2906815505624807,1,0,1
1789220867160365136,1789220867201428583,3,1,0,0,0,5,-58.379164302643979,-61.333609333195795,1,135,134,0.1282429714968463,-2.2906815505624807,1,21.964811325073242,1
1789220867160365136,1789220867201428583,4,1,0,0,0,0,-58.379164302643979,-61.333609333195795,1,135,134,0.1282429714968463,-2.2906815505624807,1,7.2784051895141602,1
1789220867160365136,1789220867201428583,5,1,0,0,0,0,-58.379164302643979,-61.333609333195795,1,135,134,0.1282429714968463,-2.2906815505624807,1,7.029484748840332,1
1789220867276080427,1789220867301403730,0,1,1,1,0,0,-58.452953629904798,-61.426375999628249,1,135,135,0.11853488608251291,-2.298205082960703,1,0,1
1789220867276080427,1789220867301403730,3,1,0,0,0,5,-58.452953629904798,-61.426375999628249,1,135,135,0.11853488608251291,-2.298205082960703,1,22.082769393920898,1
1789220867276080427,1789220867301403730,4,1,0,0,0,0,-58.452953629904798,-61.426375999628249,1,135,135,0.11853488608251291,-2.298205082960703,1,7.160059928894043,1
1789220867276080427,1789220867301403730,5,1,0,0,0,0,-58.452953629904798,-61.426375999628249,1,135,135,0.11853488608251291,-2.298205082960703,1,6.9111323356628418,1
1789220867403449421,1789220867501418212,0,1,1,1,0,0,-58.541500823876113,-61.519142666851678,1,136,135,0.1282429729378429,-2.3084289980714128,1,0,1
1789220867403449421,1789220867501418212,3,1,0,0,0,5,-58.541500823876113,-61.519142666851678,1,136,135,0.1282429729378429,-2.3084289980714128,1,22.211008071899414,1
1789220867403449421,1789220867501418212,4,1,0,0,0,0,-58.541500823876113,-61.519142666851678,1,136,135,0.1282429729378429,-2.3084289980714128,1,7.0318880081176758,1
1789220867403449421,1789220867501418212,5,1,0,0,0,0,-58.541500823876113,-61.519142666851678,1,136,135,0.1282429729378429,-2.3084289980714128,1,6.7829656600952148,1
1789220867537078229,1789220867601406364,0,1,1,1,0,0,-58.6300480165891,-61.593355999997641,1,136,136,0.11553451499004318,-2.3162422512693812,1,0,1
1789220867537078229,1789220867601406364,3,1,0,0,0,5,-58.6300480165891,-61.593355999997641,1,136,136,0.11553451499004318,-2.3162422512693812,1,22.325935363769531,1
1789220867537078229,1789220867601406364,4,1,0,0,0,0,-58.6300480165891,-61.593355999997641,1,136,136,0.11553451499004318,-2.3162422512693812,1,6.9175825119018555,1
1789220867537078229,1789220867601406364,5,1,0,0,0,0,-58.6300480165891,-61.593355999997641,1,136,136,0.11553451499004318,-2.3162422512693812,1,6.6686806678771973,1
1789220867654838849,1789220867701415892,0,1,1,1,0,0,-58.71859520930208,-61.686122666430094,1,137,136,0.12824297149684141,-2.3197256450875514,1,0,1
1789220867654838849,1789220867701415892,3,1,0,0,0,5,-58.71859520930208,-61.686122666430094,1,137,136,0.12824297149684141,-2.3197256450875514,1,22.454174041748047,1
1789220867654838849,1789220867701415892,4,1,0,0,0,0,-58.71859520930208,-61.686122666430094,1,137,136,0.12824297149684141,-2.3197256450875514,1,6.7894244194030762,1
1789220867654838849,1789220867701415892,5,1,0,0,0,0,-58.71859520930208,-61.686122666430094,1,137,136,0.12824297149684141,-2.3197256450875514,1,6.5405292510986328,1
1789220867784358000,1789220867801419044,0,1,1,1,0,0,-58.792384536562906,-61.778889333653524,1,137,137,0.11853488670154372,-2.3168157062174686,1,0,1
1789220867784358000,1789220867801419044,3,1,0,0,0,5,-58.792384536562906,-61.778889333653524,1,137,137,0.11853488670154372,-2.3168157062174686,1,22.572132110595703,1
1789220867784358000,1789220867801419044,4,1,0,0,0,0,-58.792384536562906,-61.778889333653524,1,137,137,0.11853488670154372,-2.3168157062174686,1,6.6710610389709473,1
1789220867784358000,1789220867801419044,5,1,0,0,0,0,-58.792384536562906,-61.778889333653524,1,137,137,0.11853488670154372,-2.3168157062174686,1,6.4221572875976562,1
1789220867900950965,1789220868001408362,0,1,1,1,0,0,-58.880931729275886,-61.853102666799487,1,138,137,0.11553451499003772,-2.3332425341692238,1,0,1
1789220867900950965,1789220868001408362,3,1,0,0,0,5,-58.880931729275886,-61.853102666799487,1,138,137,0.11553451499003772,-2.3332425341692238,1,22.68705940246582,1
1789220867900950965,1789220868001408362,4,1,0,0,0,0,-58.880931729275886,-61.853102666799487,1,138,137,0.11553451499003772,-2.3332425341692238,1,6.556793212890625,1
1789220867900950965,1789220868001408362,5,1,0,0,0,0,-58.880931729275886,-61.853102666799487,1,138,137,0.11553451499003772,-2.3332425341692238,1,6.3079137802124023,1
1789220868023330369,1789220868101401982,0,1,1,1,0,0,-58.969478921988873,-61.94586933323194,1,138,138,0.1282429714968463,-2.3373342083148985,1,0,1
1789220868023330369,1789220868101401982,3,1,0,0,0,5,-58.969478921988873,-61.94586933323194,1,138,138,0.1282429714968463,-2.3373342083148985,1,22.815298080444336,1
1789220868023330369,1789220868101401982,4,1,0,0,0,0,-58.969478921988873,-61.94586933323194,1,138,138,0.1282429714968463,-2.3373342083148985,1,6.4286465644836426,1
