path_id,idx,lat,lon,east_m,north_m,yaw_rad,yaw_deg,s_m,segment_type,behavior,zone_id,inside_zone,state
1,14,37.30415234,127.9075052,-2.447308,-2.437615,-2.358178615,-135.113682,3.454169,STRAIGHT,CAMERA_DRIVE_TO_MERGE,0,0,0
1,15,37.30415077,127.9075032,-2.622115,-2.611731,-2.358178615,-135.113682,3.700895,STRAIGHT,CAMERA_DRIVE_TO_MERGE,0,0,0
1,16,37.3041492,127.9075013,-2.796923,-2.785846,-2.358178615,-135.113682,3.947622,STRAIGHT,CAMERA_DRIVE_TO_MERGE,0,0,0
1,17,37.30414763,127.9074993,-2.971731,-2.959962,-2.358178615,-135.113682,4.194348,STRAIGHT,CAMERA_DRIVE_TO_MERGE,0,0,0
1,18,37.30414606,127.9074973,-3.146538,-3.134077,-2.358178615,-135.113682,4.441074,STRAIGHT,CAMERA_DRIVE_TO_MERGE,0,0,0
1,19,37.30414449,127.9074953,-3.321346,-3.308192,-2.358178615,-135.113682,4.687801,STRAIGHT,CAMERA_DRIVE_TO_MERGE,0,0,0
1,20,37.30414292,127.9074934,-3.496154,-3.482308,-2.358178615,-135.113682,4.934527,STRAIGHT,CAMERA_DRIVE_TO_MERGE,0,0,0
1,21,37.30414135,127.9074914,-3.670962,-3.656423,-2.358178615,-135.113682,5.181254,STRAIGHT,CAMERA_DRIVE_TO_MERGE,0,0,0
1,22,37.30413979,127.9074894,-3.845769,-3.830538,-2.358178615,-135.113682,5.42798,STRAIGHT,CAMERA_DRIVE_TO_MERGE,0,0,0
1,23,37.30413822,127.9074875,-4.020577,-4.004654,-2.358178615,-135.113682,5.674706,STRAIGHT,CAMERA_DRIVE_TO_MERGE,0,0,0
1,24,37.30413665,127.9074855,-4.195385,-4.178769,-2.358178615,-135.113682,5.921433,STRAIGHT,CAMERA_DRIVE_TO_MERGE,0,0,0
1,25,37.30413508,127.9074835,-4.370192,-4.352885,-2.358178615,-135.113682,6.168159,STRAIGHT,CAMERA_DRIVE_TO_MERGE,0,0,0
1,26,37.30413351,127.9074815,-4.545,-4.527,-2.358178615,-135.113682,6.414885,STRAIGHT,CAMERA_DRIVE_TO_MERGE,0,0,0
2,0,37.30414727,127.9075621,2.6,-3,-2.601173153,-149.036243,0,STRAIGHT,CAMERA_DRIVE_TO_MERGE,1,1,0
2,1,37.30414619,127.9075599,2.4,-3.12,-2.601173153,-149.036243,0.233238,STRAIGHT,CAMERA_DRIVE_TO_MERGE,1,1,0
2,2,37.30414511,127.9075576,2.2,-3.24,-2.601173153,-149.036243,0.466476,STRAIGHT,CAMERA_DRIVE_TO_MERGE,1,1,0
2,3,37.30414403,127.9075554,2,-3.36,-2.601173153,-149.036243,0.699714,STRAIGHT,CAMERA_DRIVE_TO_MERGE,1,1,0
2,4,37.30414294,127.9075531,1.8,-3.48,-2.601173153,-149.036243,0.932952,STRAIGHT,CAMERA_DRIVE_TO_MERGE,1,1,0
2,5,37.30414186,127.9075509,1.6,-3.6,-2.674021641,-153.210154,1.16619,STRAIGHT,CAMERA_DRIVE_TO_MERGE,1,1,0
2,6,37.30414099,127.9075483,1.370207,-3.697008,-2.818224434,-161.472366,1.41562,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,7,37.30414044,127.9075455,1.127914,-3.758211,-2.930098931,-167.882302,1.665523,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,8,37.30414004,127.9075428,0.881787,-3.801874,-2.987091459,-171.147734,1.915494,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,9,37.30413974,127.90754,0.63402,-3.835131,-3.021910826,-173.142736,2.165483,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,10,37.30413951,127.9075372,0.385427,-3.861565,-3.045130664,-174.473135,2.415477,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,11,37.30413931,127.9075343,0.136375,-3.883284,-3.06130652,-175.399943,2.665475,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,12,37.30413914,127.9075315,-0.112947,-3.901664,-3.072751225,-176.055677,2.915473,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,13,37.304139,127.9075287,-0.362433,-3.917677,-3.080759947,-176.514543,3.165473,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,14,37.30413887,127.9075259,-0.612019,-3.932061,-3.086099764,-176.820492,3.415472,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,15,37.30413875,127.9075231,-0.861662,-3.94541,-3.089234579,-177.000103,3.665472,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,16,37.30413863,127.9075203,-1.111333,-3.958228,-3.090442959,-177.069338,3.915472,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,17,37.30413852,127.9075175,-1.361008,-3.970973,-3.089867344,-177.036358,4.165472,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,18,37.3041384,127.9075146,-1.610664,-3.984079,-3.087543774,-176.903227,4.415472,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,19,37.30413828,127.9075118,-1.860277,-3.997984,-3.083414444,-176.666634,4.665472,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,20,37.30413814,127.907509,-2.109816,-4.013152,-3.077317572,-176.317309,4.915472,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,21,37.30413799,127.9075062,-2.35924,-4.0301,-3.068961474,-175.83854,5.165471,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,22,37.30413781,127.9075034,-2.60849,-4.049435,-3.057888356,-175.204097,5.41547,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,23,37.30413761,127.9075006,-2.857477,-4.071902,-3.043373862,-174.372478,5.665468,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,24,37.30413737,127.9074978,-3.106058,-4.098463,-3.024269178,-173.27786,5.915464,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,25,37.30413708,127.907495,-3.354,-4.130424,-2.99865636,-171.810354,6.165457,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,26,37.30413673,127.9074922,-3.600886,-4.169678,-2.963143369,-169.775609,6.415445,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,27,37.30413628,127.9074894,-3.845916,-4.21915,-2.911051904,-166.790988,6.665419,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,28,37.3041357,127.9074867,-4.087332,-4.283853,-2.827039342,-161.977423,6.915355,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,29,37.30413489,127.9074841,-4.320467,-4.373548,-2.667350167,-152.827907,7.165149,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,30,37.30413366,127.9074817,-4.528491,-4.510307,-2.542076507,-145.650255,7.414101,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
2,31,37.30413351,127.9074815,-4.545,-4.527,-2.350644791,-134.682026,7.437579,CUBIC_HERMITE,CAMERA_DRIVE_TO_MERGE,1,1,0
3,0,37.30413351,127.9074815,-4.545,-4.527,-2.325108699,-133.218915,0,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,1,37.30413188,127.9074796,-4.715251,-4.708179,-2.32511163,-133.219083,0.248619,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,2,37.30413025,127.9074777,-4.885503,-4.889358,-2.325111453,-133.219073,0.497238,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,3,37.30412861,127.9074758,-5.055754,-5.070536,-2.32511163,-133.219083,0.745856,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,4,37.30412698,127.9074739,-5.226006,-5.251715,-2.325108699,-133.218915,0.994475,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,5,37.30412535,127.9074719,-5.396257,-5.432894,-2.325108699,-133.218915,1.243094,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,6,37.30412372,127.90747,-5.566508,-5.614073,-2.325114384,-133.219241,1.491713,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,7,37.30412208,127.9074681,-5.73676,-5.795251,-2.325108699,-133.218915,1.740331,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,8,37.30412045,127.9074662,-5.907011,-5.97643,-2.32511163,-133.219083,1.98895,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,9,37.30411882,127.9074643,-6.077263,-6.157609,-2.325108699,-133.218915,2.237569,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,10,37.30411719,127.9074623,-6.247514,-6.338788,-2.325111453,-133.219073,2.486188,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,11,37.30411555,127.9074604,-6.417765,-6.519966,-2.32511163,-133.219083,2.734806,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,12,37.30411392,127.9074585,-6.588017,-6.701145,-2.325108699,-133.218915,2.983425,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,13,37.30411229,127.9074566,-6.758268,-6.882324,-2.32511163,-133.219083,3.232044,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,14,37.30411066,127.9074547,-6.92852,-7.063503,-2.325108699,-133.218915,3.480663,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,15,37.30410902,127.9074527,-7.098771,-7.244682,-2.325111453,-133.219073,3.729282,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,16,37.30410739,127.9074508,-7.269022,-7.42586,-2.32511163,-133.219083,3.9779,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,17,37.30410576,127.9074489,-7.439274,-7.607039,-2.325108699,-133.218915,4.226519,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,18,37.30410413,127.907447,-7.609525,-7.788218,-2.32511163,-133.219083,4.475138,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,19,37.30410249,127.9074451,-7.779777,-7.969397,-2.325111453,-133.219073,4.723757,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,20,37.30410086,127.9074431,-7.950028,-8.150575,-2.325108699,-133.218915,4.972375,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,21,37.30409923,127.9074412,-8.120279,-8.331754,-2.32511163,-133.219083,5.220993,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,22,37.3040976,127.9074393,-8.290531,-8.512933,-2.325108699,-133.218915,5.469613,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,23,37.30409596,127.9074374,-8.460782,-8.694112,-2.32511163,-133.219083,5.718231,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,24,37.30409433,127.9074355,-8.631034,-8.875291,-2.325111453,-133.219073,5.966851,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,25,37.3040927,127.9074335,-8.801285,-9.056469,-2.325108699,-133.218915,6.215469,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,26,37.30409107,127.9074316,-8.971536,-9.237648,-2.32511163,-133.219083,6.464087,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,27,37.30408943,127.9074297,-9.141788,-9.418827,-2.325108699,-133.218915,6.712707,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,28,37.3040878,127.9074278,-9.312039,-9.600006,-2.325114384,-133.219241,6.961325,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,29,37.30408617,127.9074258,-9.482291,-9.781184,-2.325108699,-133.218915,7.209944,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,30,37.30408454,127.9074239,-9.652542,-9.962363,-2.325108699,-133.218915,7.458563,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,31,37.3040829,127.907422,-9.822793,-10.143542,-2.32511163,-133.219083,7.707181,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,32,37.30408127,127.9074201,-9.993045,-10.324721,-2.325111453,-133.219073,7.955801,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,33,37.30407964,127.9074182,-10.163296,-10.505899,-2.325108699,-133.218915,8.204419,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,34,37.30407801,127.9074162,-10.333547,-10.687078,-2.32511163,-133.219083,8.453037,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,35,37.30407637,127.9074143,-10.503799,-10.868257,-2.325108699,-133.218915,8.701657,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,36,37.30407474,127.9074124,-10.67405,-11.049436,-2.32511163,-133.219083,8.950275,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,37,37.30407311,127.9074105,-10.844302,-11.230615,-2.325111453,-133.219073,9.198894,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,38,37.30407148,127.9074086,-11.014553,-11.411793,-2.325108699,-133.218915,9.447512,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,39,37.30406984,127.9074066,-11.184804,-11.592972,-2.32511163,-133.219083,9.696131,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,40,37.30406821,127.9074047,-11.355056,-11.774151,-2.325108699,-133.218915,9.94475,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,41,37.30406658,127.9074028,-11.525307,-11.95533,-2.325114384,-133.219241,10.193369,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,42,37.30406495,127.9074009,-11.695559,-12.136508,-2.325108699,-133.218915,10.441988,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,43,37.30406331,127.907399,-11.86581,-12.317687,-2.325108699,-133.218915,10.690606,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,44,37.30406168,127.907397,-12.036061,-12.498866,-2.32511163,-133.219083,10.939225,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,45,37.30406005,127.9073951,-12.206313,-12.680045,-2.325111453,-133.219073,11.187844,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,46,37.30405842,127.9073932,-12.376564,-12.861223,-2.32511163,-133.219083,11.436462,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,47,37.30405678,127.9073913,-12.546816,-13.042402,-2.325108699,-133.218915,11.685082,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,48,37.30405515,127.9073894,-12.717067,-13.223581,-2.325108699,-133.218915,11.9337,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,49,37.30405352,127.9073874,-12.887318,-13.40476,-2.32511163,-133.219083,12.182319,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,50,37.30405189,127.9073855,-13.05757,-13.585939,-2.325111453,-133.219073,12.430938,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,51,37.30405025,127.9073836,-13.227821,-13.767117,-2.32511163,-133.219083,12.679556,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,52,37.30404862,127.9073817,-13.398073,-13.948296,-2.325108699,-133.218915,12.928175,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,53,37.30404699,127.9073798,-13.568324,-14.129475,-2.325108699,-133.218915,13.176794,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,54,37.30404536,127.9073778,-13.738575,-14.310654,-2.325114384,-133.219241,13.425413,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,55,37.30404372,127.9073759,-13.908827,-14.491832,-2.325108699,-133.218915,13.674031,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,56,37.30404209,127.907374,-14.079078,-14.673011,-2.32511163,-133.219083,13.92265,STRAIGHT,PARKING_SPACE_SEARCH,0,0,0
3,57,37.30404046,127.9073721,-14.24933,-14.85419,-2.325108699,-133.218915,14.171269,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,58,37.30403883,127.9073702,-14.419581,-15.035369,-2.325111453,-133.219073,14.419888,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,59,37.30403719,127.9073682,-14.589832,-15.216547,-2.32511163,-133.219083,14.668506,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,60,37.30403556,127.9073663,-14.760084,-15.397726,-2.325108699,-133.218915,14.917125,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,61,37.30403393,127.9073644,-14.930335,-15.578905,-2.32511163,-133.219083,15.165744,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,62,37.3040323,127.9073625,-15.100587,-15.760084,-2.325108699,-133.218915,15.414363,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,63,37.30403066,127.9073606,-15.270838,-15.941263,-2.325111453,-133.219073,15.662982,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,64,37.30402903,127.9073586,-15.441089,-16.122441,-2.32511163,-133.219083,15.9116,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,65,37.3040274,127.9073567,-15.611341,-16.30362,-2.325108699,-133.218915,16.160219,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,66,37.30402577,127.9073548,-15.781592,-16.484799,-2.32511163,-133.219083,16.408838,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,67,37.30402413,127.9073529,-15.951844,-16.665978,-2.325111453,-133.219073,16.657457,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,68,37.3040225,127.907351,-16.122095,-16.847156,-2.325108699,-133.218915,16.906075,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,69,37.30402087,127.907349,-16.292346,-17.028335,-2.32511163,-133.219083,17.154694,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,70,37.30401924,127.9073471,-16.462598,-17.209514,-2.325108699,-133.218915,17.403313,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,71,37.3040176,127.9073452,-16.632849,-17.390693,-2.32511163,-133.219083,17.651932,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,72,37.30401597,127.9073433,-16.803101,-17.571872,-2.325111453,-133.219073,17.900551,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,73,37.30401434,127.9073414,-16.973352,-17.75305,-2.325108699,-133.218915,18.149169,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,74,37.30401271,127.9073394,-17.143603,-17.934229,-2.32511163,-133.219083,18.397788,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,75,37.30401107,127.9073375,-17.313855,-18.115408,-2.325108699,-133.218915,18.646407,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,76,37.30400944,127.9073356,-17.484106,-18.296587,-2.325114384,-133.219241,18.895026,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,77,37.30400781,127.9073337,-17.654358,-18.477765,-2.325108699,-133.218915,19.143644,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,78,37.30400618,127.9073318,-17.824609,-18.658944,-2.325108699,-133.218915,19.392263,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,79,37.30400454,127.9073298,-17.99486,-18.840123,-2.32511163,-133.219083,19.640881,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,80,37.30400291,127.9073279,-18.165112,-19.021302,-2.325111453,-133.219073,19.889501,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,81,37.30400128,127.907326,-18.335363,-19.20248,-2.32511163,-133.219083,20.138119,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,82,37.30399965,127.9073241,-18.505615,-19.383659,-2.325108699,-133.218915,20.386738,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,83,37.30399801,127.9073221,-18.675866,-19.564838,-2.325108699,-133.218915,20.635357,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,84,37.30399638,127.9073202,-18.846117,-19.746017,-2.32511163,-133.219083,20.883975,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,85,37.30399475,127.9073183,-19.016369,-19.927196,-2.325111453,-133.219073,21.132595,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,86,37.30399312,127.9073164,-19.18662,-20.108374,-2.32511163,-133.219083,21.381213,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,87,37.30399148,127.9073145,-19.356872,-20.289553,-2.325108699,-133.218915,21.629832,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,88,37.30398985,127.9073125,-19.527123,-20.470732,-2.325108699,-133.218915,21.878451,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,89,37.30398822,127.9073106,-19.697374,-20.651911,-2.325114384,-133.219241,22.127069,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,90,37.30398659,127.9073087,-19.867626,-20.833089,-2.325108699,-133.218915,22.375688,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,91,37.30398495,127.9073068,-20.037877,-21.014268,-2.325108699,-133.218915,22.624306,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,92,37.30398332,127.9073049,-20.208128,-21.195447,-2.32511163,-133.219083,22.872925,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,93,37.30398169,127.9073029,-20.37838,-21.376626,-2.325111453,-133.219073,23.121544,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,94,37.30398006,127.907301,-20.548631,-21.557804,-2.32511163,-133.219083,23.370162,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,95,37.30397842,127.9072991,-20.718883,-21.738983,-2.325108699,-133.218915,23.618782,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,96,37.30397679,127.9072972,-20.889134,-21.920162,-2.325108699,-133.218915,23.8674,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,97,37.30397516,127.9072953,-21.059385,-22.101341,-2.32511163,-133.219083,24.116019,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,98,37.30397353,127.9072933,-21.229637,-22.28252,-2.325111453,-133.219073,24.364638,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,99,37.30397189,127.9072914,-21.399888,-22.463698,-2.32511163,-133.219083,24.613256,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,100,37.30397026,127.9072895,-21.57014,-22.644877,-2.325108699,-133.218915,24.861876,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,101,37.30396863,127.9072876,-21.740391,-22.826056,-2.325108699,-133.218915,25.110494,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,102,37.303967,127.9072857,-21.910642,-23.007235,-2.325114384,-133.219241,25.359113,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,103,37.30396536,127.9072837,-22.080894,-23.188413,-2.325108699,-133.218915,25.607732,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,104,37.30396373,127.9072818,-22.251145,-23.369592,-2.32511163,-133.219083,25.85635,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,105,37.3039621,127.9072799,-22.421397,-23.550771,-2.325108699,-133.218915,26.10497,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,106,37.30396047,127.907278,-22.591648,-23.73195,-2.325111453,-133.219073,26.353588,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,107,37.30395883,127.9072761,-22.761899,-23.913128,-2.32511163,-133.219083,26.602206,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,108,37.3039572,127.9072741,-22.932151,-24.094307,-2.325108699,-133.218915,26.850825,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,109,37.30395557,127.9072722,-23.102402,-24.275486,-2.32511163,-133.219083,27.099444,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,110,37.30395394,127.9072703,-23.272654,-24.456665,-2.325108699,-133.218915,27.348063,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,111,37.3039523,127.9072684,-23.442905,-24.637844,-2.325111453,-133.219073,27.596682,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,112,37.30395067,127.9072665,-23.613156,-24.819022,-2.32511163,-133.219083,27.8453,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,113,37.30394904,127.9072645,-23.783408,-25.000201,-2.325108699,-133.218915,28.093919,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,114,37.30394741,127.9072626,-23.953659,-25.18138,-2.32511163,-133.219083,28.342538,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,115,37.30394577,127.9072607,-24.123911,-25.362559,-2.325111453,-133.219073,28.591157,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,116,37.30394414,127.9072588,-24.294162,-25.543737,-2.325108699,-133.218915,28.839775,STRAIGHT,PARKING_SPACE_SEARCH,3,1,0
3,117,37.30394251,127.9072569,-24.464413,-25.724916,-2.32511163,-133.219083,29.088394,STRAIGHT,PARKING_SPACE_SEARCH,4,1,0
3,118,37.30394088,127.9072549,-24.634665,-25.906095,-2.325108699,-133.218915,29.337013,STRAIGHT,PARKING_SPACE_SEARCH,4,1,0
3,119,37.30393924,127.907253,-24.804916,-26.087274,-2.32511163,-133.219083,29.585632,STRAIGHT,PARKING_SPACE_SEARCH,4,1,0
