path_id,idx,lat,lon,east_m,north_m,yaw_rad,yaw_deg,s_m,zone_id,inside_zone,state
2,44,37.2889853,127.1074979,-13.606383,1.446809,2.814494557,161.2586596,13.840209,0,0,0
2,45,37.2889862,127.1074945,-13.904255,1.547872,2.814494557,161.2586596,14.154759,0,0,0
2,46,37.2889871,127.1074911,-14.202128,1.648936,2.814494557,161.2586596,14.46931,0,0,0
2,47,37.288988,127.1074878,-14.5,1.75,2.814494557,161.2586596,14.783859,0,0,0
2,48,37.2889889,127.1074844,-14.797872,1.851064,2.814494557,161.2586596,15.098409,0,0,0
2,49,37.2889898,127.1074811,-15.095745,1.952128,2.814494557,161.2586596,15.41296,0,0,0
2,50,37.2889907,127.1074777,-15.393617,2.053191,2.814494557,161.2586596,15.72751,0,0,0
2,51,37.2889917,127.1074743,-15.691489,2.154255,2.814494557,161.2586596,16.04206,0,0,0
2,52,37.2889926,127.107471,-15.989362,2.255319,2.814494557,161.2586596,16.356611,0,0,0
2,53,37.2889935,127.1074676,-16.287234,2.356383,2.814494557,161.2586596,16.671161,0,0,0
2,54,37.2889944,127.1074642,-16.585106,2.457447,2.814494557,161.2586596,16.985711,0,0,0
2,55,37.2889953,127.1074609,-16.882979,2.558511,2.814494557,161.2586596,17.300261,0,0,0
2,56,37.2889962,127.1074575,-17.180851,2.659574,2.814494557,161.2586596,17.614811,0,0,0
2,57,37.2889971,127.1074541,-17.478723,2.760638,2.814494557,161.2586596,17.929361,0,0,0
2,58,37.288998,127.1074508,-17.776596,2.861702,2.814494557,161.2586596,18.243912,0,0,0
2,59,37.2889989,127.1074474,-18.074468,2.962766,2.814494557,161.2586596,18.558462,0,0,0
2,60,37.2889998,127.1074441,-18.37234,3.06383,2.814494557,161.2586596,18.873012,0,0,0
2,61,37.2890007,127.1074407,-18.670213,3.164894,2.814494557,161.2586596,19.187563,0,0,0
2,62,37.2890016,127.1074373,-18.968085,3.265957,2.814494557,161.2586596,19.502112,0,0,0
2,63,37.2890025,127.107434,-19.265957,3.367021,2.814494557,161.2586596,19.816662,0,0,0
2,64,37.2890035,127.1074306,-19.56383,3.468085,2.814494557,161.2586596,20.131213,0,0,0
2,65,37.2890044,127.1074272,-19.861702,3.569149,2.814494557,161.2586596,20.445763,0,0,0
2,66,37.2890053,127.1074239,-20.159574,3.670213,2.814494557,161.2586596,20.760313,0,0,0
2,67,37.2890062,127.1074205,-20.457447,3.771277,2.814494557,161.2586596,21.074864,0,0,0
2,68,37.2890071,127.1074171,-20.755319,3.87234,2.814494557,161.2586596,21.389413,0,0,0
2,69,37.289008,127.1074138,-21.053191,3.973404,2.814494557,161.2586596,21.703963,0,0,0
2,70,37.2890089,127.1074104,-21.351064,4.074468,2.814494557,161.2586596,22.018514,0,0,0
2,71,37.2890098,127.1074071,-21.648936,4.175532,2.814494557,161.2586596,22.333064,0,0,0
2,72,37.2890107,127.1074037,-21.946809,4.276596,2.814494557,161.2586596,22.647615,0,0,0
2,73,37.2890116,127.1074003,-22.244681,4.37766,2.814494557,161.2586596,22.962165,0,0,0
2,74,37.2890125,127.107397,-22.542553,4.478723,2.814494557,161.2586596,23.276715,0,0,0
2,75,37.2890134,127.1073936,-22.840426,4.579787,2.814494557,161.2586596,23.591265,0,0,0
2,76,37.2890143,127.1073902,-23.138298,4.680851,2.814494557,161.2586596,23.905815,0,0,0
2,77,37.2890153,127.1073869,-23.43617,4.781915,2.814494557,161.2586596,24.220365,0,0,0
2,78,37.2890162,127.1073835,-23.734043,4.882979,2.814494557,161.2586596,24.534916,0,0,0
2,79,37.2890171,127.1073802,-24.031915,4.984043,2.814494557,161.2586596,24.849466,0,0,0
2,80,37.289018,127.1073768,-24.329787,5.085106,2.814494557,161.2586596,25.164016,0,0,0
2,81,37.2890189,127.1073734,-24.62766,5.18617,2.814494557,161.2586596,25.478567,0,0,0
2,82,37.2890198,127.1073701,-24.925532,5.287234,2.814494557,161.2586596,25.793117,0,0,0
2,83,37.2890207,127.1073667,-25.223404,5.388298,2.814494557,161.2586596,26.107666,0,0,0
2,84,37.2890216,127.1073633,-25.521277,5.489362,2.814494557,161.2586596,26.422217,0,0,0
2,85,37.2890225,127.10736,-25.819149,5.590426,2.814494557,161.2586596,26.736767,0,0,0
2,86,37.2890234,127.1073566,-26.117021,5.691489,2.814494557,161.2586596,27.051317,0,0,0
2,87,37.2890243,127.1073532,-26.414894,5.792553,2.814494557,161.2586596,27.365868,0,0,0
2,88,37.2890252,127.1073499,-26.712766,5.893617,2.814494557,161.2586596,27.680418,0,0,5
2,89,37.2890262,127.1073465,-27.010638,5.994681,2.814494557,161.2586596,27.994968,0,0,0
2,90,37.2890271,127.1073432,-27.308511,6.095745,2.814494557,161.2586596,28.309519,0,0,0
2,91,37.289028,127.1073398,-27.606383,6.196809,2.814494557,161.2586596,28.624068,0,0,0
2,92,37.2890289,127.1073364,-27.904255,6.297872,2.814494557,161.2586596,28.938618,0,0,0
2,93,37.2890298,127.1073331,-28.202128,6.398936,2.814494557,161.2586596,29.253169,0,0,0
2,94,37.2890307,127.1073297,-28.5,6.5,2.814494557,161.2586596,29.567719,0,0,0
2,95,37.2890316,127.1073263,-28.797872,6.601064,2.814494557,161.2586596,29.882269,0,0,0
2,96,37.2890325,127.107323,-29.095745,6.702128,2.814494557,161.2586596,30.19682,0,0,0
2,97,37.2890334,127.1073196,-29.393617,6.803191,2.814494557,161.2586596,30.511369,0,0,0
2,98,37.2890343,127.1073162,-29.691489,6.904255,2.814494557,161.2586596,30.825919,0,0,0
2,99,37.2890352,127.1073129,-29.989362,7.005319,2.814494557,161.2586596,31.14047,0,0,0
2,100,37.2890361,127.1073095,-30.287234,7.106383,2.814494557,161.2586596,31.45502,0,0,0
2,101,37.289037,127.1073062,-30.585106,7.207447,2.814494557,161.2586596,31.76957,0,0,0
2,102,37.289038,127.1073028,-30.882979,7.308511,2.814494557,161.2586596,32.084121,0,0,0
2,103,37.2890389,127.1072994,-31.180851,7.409574,2.814494557,161.2586596,32.39867,0,0,0
2,104,37.2890398,127.1072961,-31.478723,7.510638,2.814494557,161.2586596,32.71322,0,0,0
2,105,37.2890407,127.1072927,-31.776596,7.611702,2.814494557,161.2586596,33.027771,0,0,0
2,106,37.2890416,127.1072893,-32.074468,7.712766,2.814494557,161.2586596,33.342321,0,0,0
2,107,37.2890425,127.107286,-32.37234,7.81383,2.814494557,161.2586596,33.656871,0,0,0
2,108,37.2890434,127.1072826,-32.670213,7.914894,2.814494557,161.2586596,33.971422,0,0,0
2,109,37.2890443,127.1072793,-32.968085,8.015957,2.814494557,161.2586596,34.285972,0,0,0
2,110,37.2890452,127.1072759,-33.265957,8.117021,2.814494557,161.2586596,34.600522,0,0,0
2,111,37.2890461,127.1072725,-33.56383,8.218085,2.814494557,161.2586596,34.915072,0,0,0
2,112,37.289047,127.1072692,-33.861702,8.319149,2.814494557,161.2586596,35.229622,0,0,0
2,113,37.2890479,127.1072658,-34.159574,8.420213,2.814494557,161.2586596,35.544172,0,0,0
2,114,37.2890488,127.1072624,-34.457447,8.521277,2.814494557,161.2586596,35.858723,0,0,0
2,115,37.2890498,127.1072591,-34.755319,8.62234,2.814494557,161.2586596,36.173273,0,0,0
2,116,37.2890507,127.1072557,-35.053191,8.723404,2.814494557,161.2586596,36.487823,0,0,0
2,117,37.2890516,127.1072523,-35.351064,8.824468,2.814494557,161.2586596,36.802374,0,0,0
2,118,37.2890525,127.107249,-35.648936,8.925532,2.814494557,161.2586596,37.116924,0,0,0
2,119,37.2890534,127.1072456,-35.946809,9.026596,2.814494557,161.2586596,37.431474,0,0,0
2,120,37.2890543,127.1072423,-36.244681,9.12766,2.814494557,161.2586596,37.746024,0,0,0
2,121,37.2890552,127.1072389,-36.542553,9.228723,2.814494557,161.2586596,38.060574,0,0,0
2,122,37.2890561,127.1072355,-36.840426,9.329787,2.814494557,161.2586596,38.375125,0,0,0
2,123,37.289057,127.1072322,-37.138298,9.430851,2.814494557,161.2586596,38.689675,0,0,0
2,124,37.2890579,127.1072288,-37.43617,9.531915,2.814494557,161.2586596,39.004225,0,0,0
2,125,37.2890588,127.1072254,-37.734043,9.632979,2.814494557,161.2586596,39.318776,0,0,0
2,126,37.2890597,127.1072221,-38.031915,9.734043,2.814494557,161.2586596,39.633326,0,0,0
2,127,37.2890606,127.1072187,-38.329787,9.835106,2.814494557,161.2586596,39.947875,0,0,0
2,128,37.2890616,127.1072154,-38.62766,9.93617,2.814494557,161.2586596,40.262426,0,0,0
2,129,37.2890625,127.107212,-38.925532,10.037234,2.814494557,161.2586596,40.576976,0,0,0
2,130,37.2890634,127.1072086,-39.223404,10.138298,2.814494557,161.2586596,40.891526,0,0,0
2,131,37.2890643,127.1072053,-39.521277,10.239362,2.814494557,161.2586596,41.206077,0,0,0
2,132,37.2890652,127.1072019,-39.819149,10.340426,2.814494557,161.2586596,41.520627,0,0,0
2,133,37.2890661,127.1071985,-40.117021,10.441489,2.814494557,161.2586596,41.835176,0,0,0
2,134,37.289067,127.1071952,-40.414894,10.542553,2.814494557,161.2586596,42.149727,0,0,0
2,135,37.2890679,127.1071918,-40.712766,10.643617,2.814494557,161.2586596,42.464277,0,0,0
2,136,37.2890688,127.1071884,-41.010638,10.744681,2.814494557,161.2586596,42.778827,0,0,0
2,137,37.2890697,127.1071851,-41.308511,10.845745,2.814494557,161.2586596,43.093378,0,0,0
2,138,37.2890706,127.1071817,-41.606383,10.946809,2.814494557,161.2586596,43.407928,0,0,0
2,139,37.2890715,127.1071784,-41.904255,11.047872,2.814494557,161.2586596,43.722478,0,0,0
2,140,37.2890725,127.107175,-42.202128,11.148936,2.814494557,161.2586596,44.037028,0,0,0
2,141,37.2890734,127.1071716,-42.5,11.25,2.814494557,161.2586596,44.351578,0,0,0
2,142,37.2890743,127.1071683,-42.797872,11.351064,2.814494557,161.2586596,44.666128,0,0,0
2,143,37.2890752,127.1071649,-43.095745,11.452128,2.814494557,161.2586596,44.980679,0,0,0
2,144,37.2890761,127.1071615,-43.393617,11.553191,2.814494557,161.2586596,45.295229,0,0,0
2,145,37.289077,127.1071582,-43.691489,11.654255,2.814494557,161.2586596,45.609779,0,0,0
2,146,37.2890779,127.1071548,-43.989362,11.755319,2.814494557,161.2586596,45.92433,0,0,0
2,147,37.2890788,127.1071514,-44.287234,11.856383,2.814494557,161.2586596,46.238879,0,0,0
2,148,37.2890797,127.1071481,-44.585106,11.957447,2.814494557,161.2586596,46.553429,0,0,0
2,149,37.2890806,127.1071447,-44.882979,12.058511,2.814494557,161.2586596,46.86798,0,0,0
2,150,37.2890815,127.1071414,-45.180851,12.159574,2.814494557,161.2586596,47.18253,0,0,0
2,151,37.2890824,127.107138,-45.478723,12.260638,2.814494557,161.2586596,47.49708,0,0,0
2,152,37.2890833,127.1071346,-45.776596,12.361702,2.814494557,161.2586596,47.811631,0,0,0
2,153,37.2890843,127.1071313,-46.074468,12.462766,2.814494557,161.2586596,48.126181,0,0,0
2,154,37.2890852,127.1071279,-46.37234,12.56383,2.814494557,161.2586596,48.440731,0,0,0
2,155,37.2890861,127.1071245,-46.670213,12.664894,2.814494557,161.2586596,48.755281,0,0,0
2,156,37.289087,127.1071212,-46.968085,12.765957,2.814494557,161.2586596,49.069831,0,0,0
2,157,37.2890879,127.1071178,-47.265957,12.867021,2.814494557,161.2586596,49.384381,0,0,0
2,158,37.2890888,127.1071145,-47.56383,12.968085,2.814494557,161.2586596,49.698932,0,0,0
2,159,37.2890897,127.1071111,-47.861702,13.069149,2.814494557,161.2586596,50.013482,0,0,0
2,160,37.2890906,127.1071077,-48.159574,13.170213,2.814494557,161.2586596,50.328032,0,0,0
2,161,37.2890915,127.1071044,-48.457447,13.271277,2.814494557,161.2586596,50.642583,0,0,0
2,162,37.2890924,127.107101,-48.755319,13.37234,2.814494557,161.2586596,50.957132,0,0,0
2,163,37.2890933,127.1070976,-49.053191,13.473404,2.814494557,161.2586596,51.271682,0,0,0
2,164,37.2890942,127.1070943,-49.351064,13.574468,2.814494557,161.2586596,51.586233,0,0,0
2,165,37.2890951,127.1070909,-49.648936,13.675532,2.814494557,161.2586596,51.900783,0,0,0
2,166,37.2890961,127.1070875,-49.946809,13.776596,2.814494557,161.2586596,52.215334,0,0,0
2,167,37.289097,127.1070842,-50.244681,13.87766,2.814494557,161.2586596,52.529884,0,0,0
2,168,37.2890979,127.1070808,-50.542553,13.978723,2.814494557,161.2586596,52.844433,0,0,0
2,169,37.2890988,127.1070775,-50.840426,14.079787,2.814494557,161.2586596,53.158984,0,0,0
2,170,37.2890997,127.1070741,-51.138298,14.180851,2.814494557,161.2586596,53.473534,0,0,0
2,171,37.2891006,127.1070707,-51.43617,14.281915,2.814494557,161.2586596,53.788084,0,0,0
2,172,37.2891015,127.1070674,-51.734043,14.382979,2.814494557,161.2586596,54.102635,0,0,0
2,173,37.2891024,127.107064,-52.031915,14.484043,2.814494557,161.2586596,54.417185,0,0,0
2,174,37.2891033,127.1070606,-52.329787,14.585106,2.814494557,161.2586596,54.731735,0,0,0
2,175,37.2891042,127.1070573,-52.62766,14.68617,2.814494557,161.2586596,55.046285,0,0,0
2,176,37.2891051,127.1070539,-52.925532,14.787234,2.814494557,161.2586596,55.360835,0,0,0
2,177,37.289106,127.1070505,-53.223404,14.888298,2.814494557,161.2586596,55.675385,0,0,0
2,178,37.289107,127.1070472,-53.521277,14.989362,2.814494557,161.2586596,55.989936,0,0,0
2,179,37.2891079,127.1070438,-53.819149,15.090426,2.814494557,161.2586596,56.304486,0,0,0
2,180,37.2891088,127.1070405,-54.117021,15.191489,2.814494557,161.2586596,56.619036,0,0,0
2,181,37.2891097,127.1070371,-54.414894,15.292553,2.814494557,161.2586596,56.933587,0,0,0
2,182,37.2891106,127.1070337,-54.712766,15.393617,2.814494557,161.2586596,57.248137,0,0,0
2,183,37.2891115,127.1070304,-55.010638,15.494681,2.814494557,161.2586596,57.562687,0,0,0
2,184,37.2891124,127.107027,-55.308511,15.595745,2.814494557,161.2586596,57.877237,0,0,0
2,185,37.2891133,127.1070236,-55.606383,15.696809,2.814494557,161.2586596,58.191787,0,0,0
2,186,37.2891142,127.1070203,-55.904255,15.797872,2.814494557,161.2586596,58.506337,0,0,0
2,187,37.2891151,127.1070169,-56.202128,15.898936,2.814494557,161.2586596,58.820888,0,0,0
2,188,37.289116,127.1070136,-56.5,16,2.821714865,161.6723528,59.135438,0,0,0
2,189,37.2891169,127.1070102,-56.795681,16.095553,2.843553013,162.9235865,59.446175,0,0,0
2,190,37.2891177,127.1070068,-57.094012,16.182474,2.87261147,164.5885134,59.756911,0,0,0
2,191,37.2891184,127.1070034,-57.394744,16.260692,2.901669927,166.2534404,60.067648,0,0,0
2,192,37.289119,127.107,-57.697621,16.330138,2.930728384,167.9183673,60.378385,0,0,0
2,193,37.2891195,127.1069966,-58.002388,16.390755,2.959786841,169.5832942,60.689122,0,0,0
2,194,37.28912,127.1069931,-58.308787,16.442492,2.988845298,171.2482212,60.999858,0,0,0
2,195,37.2891204,127.1069897,-58.61656,16.485305,3.017903755,172.9131481,61.310594,0,0,0
2,196,37.2891207,127.1069862,-58.925448,16.519158,3.046962211,174.578075,61.621332,0,0,0
2,197,37.2891209,127.1069827,-59.235188,16.544022,3.076020668,176.243002,61.932068,0,0,0
2,198,37.2891211,127.1069792,-59.54552,16.559875,3.105079125,177.9079289,62.242805,0,0,0
2,199,37.2891211,127.1069757,-59.856182,16.566706,3.134137582,179.5728559,62.553542,0,0,0
2,200,37.2891211,127.1069721,-60.166911,16.564508,-3.119989268,-178.7622172,62.864279,0,0,0
2,201,37.289121,127.1069686,-60.477445,16.553283,-3.090930812,-177.0972903,63.175016,0,0,0
2,202,37.2891208,127.1069651,-60.787521,16.53304,-3.061872355,-175.4323633,63.485752,0,0,0
2,203,37.2891206,127.1069616,-61.096879,16.503796,-3.020167566,-173.042855,63.796489,0,0,0
2,204,37.2891202,127.1069583,-61.394282,16.459,-2.951366254,-169.1008302,64.097247,0,0,0
2,205,37.2891195,127.106955,-61.687054,16.390156,-2.86991861,-164.4342239,64.398004,0,0,0
2,206,37.2891187,127.1069518,-61.973254,16.29772,-2.788470966,-159.7676176,64.698761,0,0,0
2,207,37.2891177,127.1069486,-62.250986,16.182307,-2.707023322,-155.1010114,64.999519,0,0,0
2,208,37.2891164,127.1069456,-62.518407,16.044681,-2.625575678,-150.4344051,65.300276,0,0,0
2,209,37.289115,127.1069427,-62.773745,15.885754,-2.544128034,-145.7677989,65.601034,0,0,0
2,210,37.2891134,127.10694,-63.015306,15.70658,-2.46268039,-141.1011926,65.901791,0,0,0
2,211,37.2891116,127.1069374,-63.241489,15.508347,-2.381232745,-136.4345863,66.202549,0,0,0
2,212,37.2891097,127.1069351,-63.450795,15.29237,-2.299785101,-131.7679801,66.503306,0,0,0
2,213,37.2891076,127.1069329,-63.641836,15.060081,-2.218337457,-127.1013738,66.804063,0,0,0
2,214,37.2891054,127.106931,-63.813344,14.813018,-2.136889813,-122.4347676,67.104821,0,0,0
2,215,37.289103,127.1069293,-63.964184,14.552821,-2.055442169,-117.7681613,67.405579,0,0,0
2,216,37.2891006,127.1069278,-64.093355,14.281215,-1.973994525,-113.1015551,67.706336,0,0,0
2,217,37.2890981,127.1069266,-64.2,14,-1.912662564,-109.5874926,68.007093,0,0,0
2,218,37.2890954,127.1069255,-64.297436,13.707692,-1.892546881,-108.4349488,68.315213,0,0,0
2,219,37.2890928,127.1069244,-64.394872,13.415385,-1.892546881,-108.4349488,68.623332,0,0,0
2,220,37.2890902,127.1069233,-64.492308,13.123077,-1.892546881,-108.4349488,68.931451,0,0,0
2,221,37.2890876,127.1069222,-64.589744,12.830769,-1.892546881,-108.4349488,69.239571,0,0,0
2,222,37.2890849,127.1069211,-64.687179,12.538462,-1.892546881,-108.4349488,69.54769,0,0,0
2,223,37.2890823,127.10692,-64.784615,12.246154,-1.892546881,-108.4349488,69.855809,0,0,0
2,224,37.2890797,127.1069189,-64.882051,11.953846,-1.892546881,-108.4349488,70.163929,0,0,0
2,225,37.2890771,127.1069178,-64.979487,11.661538,-1.892546881,-108.4349488,70.472049,0,0,0
2,226,37.2890744,127.1069167,-65.076923,11.369231,-1.892546881,-108.4349488,70.780167,0,0,0
2,227,37.2890718,127.1069156,-65.174359,11.076923,-1.892546881,-108.4349488,71.088287,0,0,0
2,228,37.2890692,127.1069145,-65.271795,10.784615,-1.892546881,-108.4349488,71.396407,0,0,0
2,229,37.2890666,127.1069134,-65.369231,10.492308,-1.892546881,-108.4349488,71.704525,0,0,0
2,230,37.2890639,127.1069123,-65.466667,10.2,-1.892546881,-108.4349488,72.012645,0,0,0
2,231,37.2890613,127.1069112,-65.564103,9.907692,-1.892546881,-108.4349488,72.320765,0,0,0
2,232,37.2890587,127.1069101,-65.661538,9.615385,-1.892546881,-108.4349488,72.628883,0,0,0
2,233,37.2890561,127.106909,-65.758974,9.323077,-1.892546881,-108.4349488,72.937003,0,0,0
2,234,37.2890534,127.1069079,-65.85641,9.030769,-1.892546881,-108.4349488,73.245123,0,0,0
2,235,37.2890508,127.1069068,-65.953846,8.738462,-1.892546881,-108.4349488,73.553241,0,0,0
2,236,37.2890482,127.1069057,-66.051282,8.446154,-1.892546881,-108.4349488,73.861361,0,0,0
2,237,37.2890455,127.1069046,-66.148718,8.153846,-1.892546881,-108.4349488,74.169481,0,0,0
2,238,37.2890429,127.1069035,-66.246154,7.861538,-1.892546881,-108.4349488,74.4776,0,0,0
2,239,37.2890403,127.1069024,-66.34359,7.569231,-1.892546881,-108.4349488,74.785719,0,0,0
2,240,37.2890377,127.1069013,-66.441026,7.276923,-1.892546881,-108.4349488,75.093839,0,0,0
2,241,37.289035,127.1069002,-66.538462,6.984615,-1.892546881,-108.4349488,75.401959,0,0,0
2,242,37.2890324,127.1068991,-66.635897,6.692308,-1.892546881,-108.4349488,75.710077,0,0,0
2,243,37.2890298,127.106898,-66.733333,6.4,-1.892546881,-108.4349488,76.018197,0,0,0
2,244,37.2890272,127.1068969,-66.830769,6.107692,-1.892546881,-108.4349488,76.326316,0,0,0
2,245,37.2890245,127.1068958,-66.928205,5.815385,-1.892546881,-108.4349488,76.634435,0,0,0
2,246,37.2890219,127.1068947,-67.025641,5.523077,-1.892546881,-108.4349488,76.942555,0,0,0
2,247,37.2890193,127.1068936,-67.123077,5.230769,-1.892546881,-108.4349488,77.250674,0,0,0
2,248,37.2890167,127.1068925,-67.220513,4.938462,-1.892546881,-108.4349488,77.558793,0,0,0
2,249,37.289014,127.1068914,-67.317949,4.646154,-1.892546881,-108.4349488,77.866913,0,0,0
2,250,37.2890114,127.1068903,-67.415385,4.353846,-1.892546881,-108.4349488,78.175033,0,0,0
2,251,37.2890088,127.1068892,-67.512821,4.061538,-1.892546881,-108.4349488,78.483152,0,0,0
2,252,37.2890062,127.1068881,-67.610256,3.769231,-1.892546881,-108.4349488,78.791271,0,0,0
2,253,37.2890035,127.106887,-67.707692,3.476923,-1.892546881,-108.4349488,79.09939,0,0,0
2,254,37.2890009,127.1068859,-67.805128,3.184615,-1.892546881,-108.4349488,79.40751,0,0,0
2,255,37.2889983,127.1068848,-67.902564,2.892308,-1.892546881,-108.4349488,79.715629,0,0,0
2,256,37.2889957,127.1068837,-68,2.6,-1.887373298,-108.1385243,80.023748,0,0,0
2,257,37.288993,127.1068826,-68.096516,2.300258,-1.872075285,-107.2620128,80.338646,0,0,0
2,258,37.2889903,127.1068816,-68.186877,1.998603,-1.851603688,-106.0890767,80.653544,0,0,0
2,259,37.2889875,127.1068806,-68.271044,1.695162,-1.831132092,-104.9161406,80.968442,0,0,0
2,260,37.2889848,127.1068798,-68.348981,1.390061,-1.810660495,-103.7432045,81.28334,0,0,0
2,261,37.288982,127.106879,-68.420657,1.083429,-1.790188898,-102.5702684,81.598238,0,0,0
2,262,37.2889793,127.1068782,-68.486041,0.775394,-1.769717302,-101.3973323,81.913136,0,0,0
2,263,37.2889765,127.1068775,-68.545105,0.466085,-1.749245705,-100.2243962,82.228034,0,0,0
2,264,37.2889737,127.106877,-68.597826,0.155632,-1.728774109,-99.05146018,82.542931,0,0,0
2,265,37.2889709,127.1068764,-68.64418,-0.155835,-1.708302512,-97.87852407,82.857829,0,0,0
2,266,37.2889681,127.106876,-68.684149,-0.468186,-1.687830916,-96.70558802,83.172727,0,0,0
2,267,37.2889653,127.1068756,-68.717716,-0.78129,-1.667359319,-95.53265191,83.487625,0,0,0
2,268,37.2889625,127.1068753,-68.744867,-1.095015,-1.646887723,-94.35971586,83.802522,0,0,0
2,269,37.2889596,127.1068751,-68.76559,-1.40923,-1.608943285,-92.18565971,84.11742,0,0,0
2,270,37.2889569,127.106875,-68.768604,-1.716973,-1.534767055,-87.93567479,84.425178,0,0,0
2,271,37.2889541,127.1068753,-68.743441,-2.0237,-1.443117984,-82.68456982,84.732935,0,0,0
2,272,37.2889514,127.1068759,-68.690312,-2.326837,-1.351468912,-77.4334648,85.040693,0,0,0
2,273,37.2889487,127.1068768,-68.609662,-2.623839,-1.259819841,-72.18235984,85.34845,0,0,0
2,274,37.2889461,127.106878,-68.502169,-2.912213,-1.16817077,-66.93125487,85.656207,0,0,0
