"path_id","idx","lat","lon","east_m","north_m","yaw_rad","yaw_deg","s_m","segment_type","behavior","zone_id","inside_zone","state"
"5","87","37.30366177","127.9069788","-49.111667","-56.882667","0.844662238","48.395581","21.447986","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","88","37.30366344","127.9069807","-48.946486","-56.696649","0.844662238","48.395581","21.696757","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","89","37.30366512","127.9069826","-48.781306","-56.510631","0.844662238","48.395581","21.945528","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","90","37.30366679","127.9069844","-48.616126","-56.324613","0.844662238","48.395581","22.1943","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","91","37.30366847","127.9069863","-48.450946","-56.138595","0.844662238","48.395581","22.443071","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","92","37.30367015","127.9069882","-48.285766","-55.952577","0.844662238","48.395581","22.691842","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","93","37.30367182","127.90699","-48.120586","-55.766559","0.844662238","48.395581","22.940614","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","94","37.3036735","127.9069919","-47.955405","-55.580541","0.844662238","48.395581","23.189385","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","95","37.30367518","127.9069938","-47.790225","-55.394523","0.844662238","48.395581","23.438156","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","96","37.30367685","127.9069956","-47.625045","-55.208505","0.844662238","48.395581","23.686928","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","97","37.30367853","127.9069975","-47.459865","-55.022486","0.844662238","48.395581","23.935699","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","98","37.3036802","127.9069993","-47.294685","-54.836468","0.844662238","48.395581","24.184471","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","99","37.30368188","127.9070012","-47.129505","-54.65045","0.844662238","48.395581","24.433242","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","100","37.30368356","127.9070031","-46.964324","-54.464432","0.844662238","48.395581","24.682013","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","101","37.30368523","127.9070049","-46.799144","-54.278414","0.844662238","48.395581","24.930785","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","102","37.30368691","127.9070068","-46.633964","-54.092396","0.844662238","48.395581","25.179556","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","103","37.30368858","127.9070087","-46.468784","-53.906378","0.844662238","48.395581","25.428327","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","104","37.30369026","127.9070105","-46.303604","-53.72036","0.844662238","48.395581","25.677099","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","105","37.30369194","127.9070124","-46.138423","-53.534342","0.844662238","48.395581","25.92587","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","106","37.30369361","127.9070142","-45.973243","-53.348324","0.844662238","48.395581","26.174642","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","107","37.30369529","127.9070161","-45.808063","-53.162306","0.844662238","48.395581","26.423413","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","108","37.30369696","127.907018","-45.642883","-52.976288","0.844662238","48.395581","26.672184","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","109","37.30369864","127.9070198","-45.477703","-52.79027","0.844662238","48.395581","26.920956","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","110","37.30370032","127.9070217","-45.312523","-52.604252","0.844662238","48.395581","27.169727","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","111","37.30370199","127.9070236","-45.147342","-52.418234","0.844662238","48.395581","27.418498","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","112","37.30370367","127.9070254","-44.982162","-52.232216","0.844662238","48.395581","27.66727","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","113","37.30370534","127.9070273","-44.816982","-52.046198","0.844662238","48.395581","27.916041","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","114","37.30370702","127.9070292","-44.651802","-51.86018","0.844662238","48.395581","28.164813","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","115","37.3037087","127.907031","-44.486622","-51.674162","0.844662238","48.395581","28.413584","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","116","37.30371037","127.9070329","-44.321441","-51.488144","0.844662238","48.395581","28.662355","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","117","37.30371205","127.9070347","-44.156261","-51.302126","0.844662238","48.395581","28.911127","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","118","37.30371373","127.9070366","-43.991081","-51.116108","0.844662238","48.395581","29.159898","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","119","37.3037154","127.9070385","-43.825901","-50.93009","0.844662238","48.395581","29.408669","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","120","37.30371708","127.9070403","-43.660721","-50.744072","0.844662238","48.395581","29.657441","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","121","37.30371875","127.9070422","-43.495541","-50.558054","0.844662238","48.395581","29.906212","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","122","37.30372043","127.9070441","-43.33036","-50.372036","0.844662238","48.395581","30.154983","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","0","0","0"
"5","123","37.30372211","127.9070459","-43.16518","-50.186018","0.844662238","48.395581","30.403755","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","124","37.30372378","127.9070478","-43","-50","0.872592324","49.995857","30.652526","STRAIGHT","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","125","37.30372555","127.9070495","-42.844739","-49.804187","0.937616932","53.721493","30.902424","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","126","37.30372741","127.9070511","-42.704429","-49.597312","0.997203187","57.135534","31.152392","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","127","37.30372933","127.9070526","-42.573505","-49.384352","1.034737924","59.286116","31.402378","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","128","37.30373128","127.907054","-42.449093","-49.167515","1.060923287","60.786427","31.652371","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","129","37.30373326","127.9070553","-42.329491","-48.947985","1.08036098","61.900124","31.902368","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","130","37.30373526","127.9070567","-42.213599","-48.726472","1.095400775","62.761841","32.152365","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","131","37.30373727","127.9070579","-42.100653","-48.503442","1.107376721","63.448012","32.402364","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","132","37.30373929","127.9070592","-41.990099","-48.279216","1.117116446","64.006058","32.652363","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","133","37.30374132","127.9070604","-41.881518","-48.054027","1.125159368","64.466883","32.902362","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","134","37.30374335","127.9070616","-41.774584","-47.828052","1.131873159","64.851555","33.152362","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","135","37.30374539","127.9070628","-41.669037","-47.601425","1.137517206","65.174935","33.402361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","136","37.30374744","127.907064","-41.564661","-47.374257","1.142282716","65.447979","33.652361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","137","37.30374949","127.9070651","-41.461278","-47.146635","1.146310081","65.67873","33.902361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","138","37.30375155","127.9070663","-41.358735","-46.918633","1.149704915","65.873239","34.152361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","139","37.3037536","127.9070674","-41.2569","-46.690314","1.152550383","66.036273","34.402361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","140","37.30375566","127.9070686","-41.155656","-46.461732","1.154909862","66.171461","34.652361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","141","37.30375772","127.9070697","-41.054899","-46.232935","1.156831737","66.281576","34.902361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","142","37.30375979","127.9070709","-40.954535","-46.003965","1.158353184","66.368749","35.152361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","143","37.30376185","127.907072","-40.854475","-45.774863","1.15950359","66.434662","35.402361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","144","37.30376392","127.9070731","-40.754638","-45.545663","1.160304037","66.480524","35.652361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","145","37.30376598","127.9070742","-40.654945","-45.316401","1.160769075","66.507169","35.902361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","146","37.30376805","127.9070754","-40.55532","-45.087108","1.160907661","66.515109","36.152361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","147","37.30377011","127.9070765","-40.455691","-44.857818","1.160723467","66.504556","36.402361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","148","37.30377218","127.9070776","-40.355982","-44.628562","1.160215016","66.475424","36.652361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","149","37.30377425","127.9070787","-40.25612","-44.399373","1.15937564","66.427331","36.902361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","150","37.30377631","127.9070799","-40.156027","-44.170285","1.158193268","66.359586","37.152361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","151","37.30377837","127.907081","-40.055622","-43.941334","1.156649872","66.271156","37.402361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","152","37.30378043","127.9070821","-39.954822","-43.712556","1.154719442","66.160551","37.652361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","153","37.30378249","127.9070833","-39.853535","-43.483993","1.152370375","66.025959","37.902361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
"5","154","37.30378455","127.9070844","-39.751661","-43.255691","1.149559442","65.864904","38.152361","CUBIC_HERMITE","CAMERA_DRIVE_TO_BRANCH","1","1","0"
