path_id,idx,lat,lon,east_m,north_m,yaw_rad,yaw_deg,s_m,zone_id,inside_zone,state
1,281,37.2889922,127.1068073,-74.768007,2.216914,-1.483810705,-85.01609099,88.038952,0,0,0
1,282,37.2889895,127.1068077,-74.730403,1.917092,-1.408244159,-80.68644684,88.341123,0,0,0
1,283,37.2889869,127.1068084,-74.670272,1.620965,-1.332677613,-76.35680268,88.643294,0,0,0
1,284,37.2889842,127.1068093,-74.587956,1.330222,-1.260302871,-72.21003542,88.945465,0,0,0
1,285,37.2889816,127.1068105,-74.48331,1.038295,-1.196084793,-68.53061058,89.255581,0,0,0
1,286,37.2889791,127.1068119,-74.361054,0.753295,-1.135058518,-65.03406258,89.565697,0,0,0
1,287,37.2889766,127.1068135,-74.221645,0.476281,-1.074032243,-61.53751459,89.875812,0,0,0
1,288,37.2889742,127.1068152,-74.0656,0.208285,-1.013005969,-58.04096665,90.185928,0,0,0
1,289,37.2889719,127.1068172,-73.893501,-0.049695,-0.951979694,-54.54441865,90.496044,0,0,0
1,290,37.2889696,127.1068193,-73.705989,-0.296699,-0.890953419,-51.04787065,90.80616,0,0,0
1,291,37.2889675,127.1068216,-73.503761,-0.531807,-0.829927145,-47.55132271,91.116276,0,0,0
1,292,37.2889655,127.106824,-73.287571,-0.754144,-0.76890087,-44.05477472,91.426391,0,0,0
1,293,37.2889637,127.1068266,-73.058223,-0.962882,-0.707874596,-40.55822678,91.736508,0,0,0
1,294,37.2889619,127.1068293,-72.816572,-1.157243,-0.646848321,-37.06167878,92.046623,0,0,0
1,295,37.2889603,127.1068322,-72.563517,-1.336505,-0.585822046,-33.56513078,92.356738,0,0,0
1,296,37.2889588,127.1068352,-72.3,-1.5,-0.539966238,-30.93778652,92.666854,0,0,0
1,297,37.2889574,127.1068382,-72.028571,-1.657143,-0.524795772,-30.06858284,92.98049,0,0,0
1,298,37.288956,127.1068413,-71.757143,-1.814286,-0.524795772,-30.06858284,93.294126,0,0,0
1,299,37.2889546,127.1068443,-71.485714,-1.971429,-0.524795772,-30.06858284,93.607762,0,0,0
1,300,37.2889532,127.1068474,-71.214286,-2.128571,-0.524795772,-30.06858284,93.921396,0,0,0
1,301,37.2889518,127.1068505,-70.942857,-2.285714,-0.524795772,-30.06858284,94.235033,0,0,0
1,302,37.2889504,127.1068535,-70.671429,-2.442857,-0.524795772,-30.06858284,94.548668,0,0,0
1,303,37.2889489,127.1068566,-70.4,-2.6,-0.524795772,-30.06858284,94.862304,0,0,0
1,304,37.2889475,127.1068597,-70.128571,-2.757143,-0.524795772,-30.06858284,95.17594,0,0,0
1,305,37.2889461,127.1068627,-69.857143,-2.914286,-0.524795772,-30.06858284,95.489575,0,0,0
1,306,37.2889447,127.1068658,-69.585714,-3.071429,-0.524795772,-30.06858284,95.803212,0,0,0
1,307,37.2889433,127.1068689,-69.314286,-3.228571,-0.524795772,-30.06858284,96.116846,0,0,0
1,308,37.2889419,127.1068719,-69.042857,-3.385714,-0.524795772,-30.06858284,96.430482,0,0,0
1,309,37.2889405,127.106875,-68.771429,-3.542857,-0.524795772,-30.06858284,96.744118,0,0,0
1,310,37.2889391,127.1068781,-68.5,-3.7,-0.524795772,-30.06858284,97.057754,0,0,0
1,311,37.2889377,127.1068811,-68.228571,-3.857143,-0.524795772,-30.06858284,97.37139,0,0,0
1,312,37.2889362,127.1068842,-67.957143,-4.014286,-0.524795772,-30.06858284,97.685025,0,0,0
1,313,37.2889348,127.1068873,-67.685714,-4.171429,-0.524795772,-30.06858284,97.998661,0,0,0
1,314,37.2889334,127.1068903,-67.414286,-4.328571,-0.524795772,-30.06858284,98.312296,0,0,0
1,315,37.288932,127.1068934,-67.142857,-4.485714,-0.524795772,-30.06858284,98.625932,0,0,0
1,316,37.2889306,127.1068964,-66.871429,-4.642857,-0.524795772,-30.06858284,98.939568,0,0,0
1,317,37.2889292,127.1068995,-66.6,-4.8,-0.524795772,-30.06858284,99.253204,0,0,0
1,318,37.2889278,127.1069026,-66.328571,-4.957143,-0.524795772,-30.06858284,99.56684,0,0,0
1,319,37.2889264,127.1069056,-66.057143,-5.114286,-0.524795772,-30.06858284,99.880475,0,0,0
1,320,37.2889249,127.1069087,-65.785714,-5.271429,-0.524795772,-30.06858284,100.194111,0,0,0
1,321,37.2889235,127.1069118,-65.514286,-5.428571,-0.524795772,-30.06858284,100.507746,0,0,0
1,322,37.2889221,127.1069148,-65.242857,-5.585714,-0.524795772,-30.06858284,100.821382,0,0,0
1,323,37.2889207,127.1069179,-64.971429,-5.742857,-0.524795772,-30.06858284,101.135017,0,0,0
1,324,37.2889193,127.106921,-64.7,-5.9,-0.524795772,-30.06858284,101.448654,0,0,0
1,325,37.2889179,127.106924,-64.428571,-6.057143,-0.524795772,-30.06858284,101.76229,0,0,0
1,326,37.2889165,127.1069271,-64.157143,-6.214286,-0.524795772,-30.06858284,102.075925,0,0,0
1,327,37.2889151,127.1069302,-63.885714,-6.371429,-0.524795772,-30.06858284,102.389561,0,0,0
1,328,37.2889137,127.1069332,-63.614286,-6.528571,-0.524795772,-30.06858284,102.703196,0,0,0
1,329,37.2889122,127.1069363,-63.342857,-6.685714,-0.524795772,-30.06858284,103.016832,0,0,0
1,330,37.2889108,127.1069394,-63.071429,-6.842857,-0.524795772,-30.06858284,103.330467,0,0,0
1,331,37.2889094,127.1069424,-62.8,-7,-0.524795772,-30.06858284,103.644103,0,0,0
