tick,state,path_source,immediate_stop,v_ref,n_points,x0,y0,yaw0,k0,x1,y1,yaw1,k1,x2,y2,yaw2,k2,x3,y3,yaw3,k3,x4,y4,yaw4,k4,x5,y5,yaw5,k5,x6,y6,yaw6,k6,x7,y7,yaw7,k7,x8,y8,yaw8,k8,x9,y9,yaw9,k9,x10,y10,yaw10,k10,x11,y11,yaw11,k11,x12,y12,yaw12,k12,x13,y13,yaw13,k13,x14,y14,yaw14,k14,x15,y15,yaw15,k15,x16,y16,yaw16,k16,x17,y17,yaw17,k17,x18,y18,yaw18,k18,x19,y19,yaw19,k19,top,navigation,avoidance,signal,safety,mission,mission_type,speed_owner,reference_available,ref_valid,ref_fresh,ref_age_s,ref_generation,stop_reasons,parking_calibration,zone_calibration,zone_generation,recovery_configured,rear_sensor_valid,rear_corridor_state,recovery_eligible,recovery_block_reason,recovery_attempts,reverse_command_time_s,reverse_measured_distance_m,reverse_distance_complete,last_recovery_reason,traffic_remaining_m,traffic_stop_success,route_phase,route_index,route_count,route_sequence_id,route_instance_id,route_request_id,route_requested_index,route_end_reached,route_completion,route_connecting,route_requested_connecting,mission_failed,mission_cancel_reason,parking_search_zone_only,parking_zone_entry_active,sensor_alive_mask,reference_motion_blocked
48,1,1,1,0,1,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0.227319717,0.0148129016,1.31941924e-05,1.0848853e-05,0,1,0,0,0,0,0,4,1,1,1,0.0412065,1789390336850542544,0,3,1,1789390336850542544,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
49,1,1,1,0,1,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0.454639584,0.0296258125,2.6388394e-05,2.16977132e-05,0,1,0,0,0,0,0,4,1,1,1,0.0511328,1789390336850542544,0,3,1,1789390336850542544,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
50,1,1,1,0,1,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0.681959271,0.0444387123,3.95825846e-05,3.25465662e-05,0,1,0,0,0,0,0,4,1,1,1,0.0611146,1789390336850542544,0,3,1,1789390336850542544,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
51,1,1,1,0,1,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0.909279168,0.0592516251,5.27767879e-05,4.33954265e-05,0,1,0,0,0,0,0,4,1,1,1,0.0728218,1789390336850542544,0,3,1,1789390336850542544,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
52,1,1,1,0,1,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,1.13659883,0.074064523,6.59709767e-05,5.42442795e-05,0,1,0,0,0,0,0,4,1,1,1,0.0833084,1789390336850542544,0,3,1,1789390336850542544,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
53,1,1,1,0,1,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,1.36391854,0.0888774246,7.91651692e-05,6.50931324e-05,0,1,0,0,0,0,0,4,1,1,1,0.0911437,1789390336850542544,0,3,1,1789390336850542544,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
54,1,1,1,0,1,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,1.5912385,0.103690341,9.23593761e-05,7.59419927e-05,0,1,0,0,0,0,0,4,1,1,1,0.102069,1789390336850542544,0,3,1,1789390336850542544,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
55,1,1,1,0,1,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,1.81855834,0.11850325,0.000105553576,8.67908529e-05,0,1,0,0,0,0,0,4,1,1,1,0.113981,1789390336850542544,0,3,1,1789390336850542544,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
56,1,1,1,0,1,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,2.04587793,0.133316144,0.000118747768,9.76397059e-05,0,1,0,0,0,0,0,4,1,1,1,0.121136,1789390336850542544,0,3,1,1789390336850542544,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
57,1,1,1,0,1,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,0,1,0,0,0,0,0,4,1,1,1,0.131153,1789390336850542544,0,3,1,1789390336850542544,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
58,1,1,1,0,1,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,0,1,0,0,0,0,0,4,1,1,1,0.145097,1789390336850542544,0,3,1,1789390336850542544,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
59,1,1,1,0,1,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,0,1,0,0,0,0,0,4,1,1,1,0.152361,1789390336850542544,0,3,1,1789390336850542544,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
60,1,1,1,0,1,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,2.27319765,0.148129046,0.000131941953,0.000108488559,0,1,0,0,0,0,0,4,1,1,1,0.161736,1789390336850542544,0,3,1,1789390336850542544,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
61,1,1,1,0,1,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,0,1,0,0,0,0,0,4,1,1,1,0.051974,1789390336969739940,0,3,1,1789390336969739940,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
62,1,1,1,0,1,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,0,1,0,0,0,0,0,4,1,1,1,0.0619604,1789390336969739940,0,3,1,1789390336969739940,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
63,1,1,1,0,1,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,0,1,0,0,0,0,0,4,1,1,1,0.0719607,1789390336969739940,0,3,1,1789390336969739940,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
64,1,1,1,0,1,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,0,1,0,0,0,0,0,4,1,1,1,0.0820163,1789390336969739940,0,3,1,1789390336969739940,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
65,1,1,1,0,1,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,0,1,0,0,0,0,0,4,1,1,1,0.0919597,1789390336969739940,0,3,1,1789390336969739940,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
66,1,1,1,0,1,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,2.50051761,0.162941962,0.00014513616,0.000119337419,0,1,0,0,0,0,0,4,1,1,1,0.101944,1789390336969739940,0,3,1,1789390336969739940,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,11356279707194760989,0,0,0,0,0,0,0,0,0,1,64,0
