stamp_s,state,stop_count,pose_x,pose_y,pose_yaw,ref_x,ref_y,ref_yaw,ref_curvature,target_str,act_str,v_ref,act_v,dx,dy,dyaw
1788451059.2154377,idle,0,,,,,,,,0.0,-0.0017182715237140656,,-2.5578250642865896e-05,,,
1788451059.22642,idle,0,,,,,,,,0.0,-0.0017182715237140656,,-2.5578250642865896e-05,,,
1788451059.2354627,idle,0,,,,,,,,0.0,-0.003209641668945551,,-3.289551750640385e-05,,,
1788451059.245583,idle,0,,,,,,,,0.0,-0.003209641668945551,,-3.289551750640385e-05,,,
1788451059.2554595,idle,0,,,,,,,,0.0,-0.0028101676143705845,,-3.596829265006818e-05,,,
1788451059.2654798,idle,0,,,,,,,,0.0,-0.0024373249616473913,,8.909167081583291e-05,,,
1788451059.2754407,idle,0,,,,,,,,0.0,-0.0029166939202696085,,0.00010507633851375431,,,
1788451059.2855449,idle,0,,,,,,,,0.0,-0.003129746997728944,,8.261745824711397e-05,,,
1788451059.2960713,idle,0,,,,,,,,0.0,-0.003129746997728944,,8.261745824711397e-05,,,
1788451059.3054404,idle,0,,,,,,,,0.0,-0.001478587044402957,,-0.00020688059157691896,,,
1788451059.315456,idle,0,,,,,,,,0.0,-0.0012122709304094315,,-0.00018421816639602184,,,
1788451059.3256364,idle,0,,,,,,,,0.0,-0.0012122709304094315,,-0.00018421816639602184,,,
1788451059.3354611,idle,0,,,,,,,,0.0,-0.001957956003025174,,-2.5911007469403557e-05,,,
1788451059.3462803,idle,0,,,,,,,,0.0,-0.0010791128734126687,,3.4031665563816205e-05,,,
1788451059.355442,idle,0,,,,,,,,0.0,3.649517020676285e-05,,-0.00010214790381724015,,,
1788451059.3654692,idle,0,,,,,,,,0.0,-0.0001203748834086582,,-0.0001252761430805549,,,
1788451059.3754544,idle,0,,,,,,,,0.0,-0.0012921657180413604,,-0.00018428709881845862,,,
1788451059.385452,idle,0,,,,,,,,0.0,0.0006529676611535251,,-0.00011687376536428928,,,
1788451059.3955472,idle,0,,,,,,,,0.0,0.0002091074566124007,,6.754429705324583e-06,,,
1788451059.4056237,idle,0,,,,,,,,0.0,0.0008255799184553325,,0.00011937806266359985,,,
1788451059.4154553,idle,0,,,,,,,,0.0,-0.004914064891636372,,9.815236990107223e-05,,,
1788451059.4254436,idle,0,,,,,,,,0.0,-0.00392869533970952,,-2.1546788047999144e-05,,,
1788451059.4354563,idle,0,,,,,,,,0.0,-0.006804909091442823,,-0.00020418093481566757,,,
1788451059.4454486,idle,0,,,,,,,,0.0,-0.006991330534219742,,-0.00024939639843069017,,,
1788451059.455441,idle,0,,,,,,,,0.0,-0.010240387171506882,,-8.749879634706303e-05,,,
1788451059.4654481,idle,0,,,,,,,,0.0,-0.009974070824682713,,9.480207518208772e-05,,,
1788451059.4755697,idle,0,,,,,,,,0.0,-0.00802996288985014,,0.00012102242180844769,,,
1788451059.4855287,idle,0,,,,,,,,0.0,-0.0011590076610445976,,-4.225361772114411e-05,,,
1788451059.4954436,idle,0,,,,,,,,0.0,-0.0001203748834086582,,-0.00015967518265824765,,,
1788451059.5054622,idle,0,,,,,,,,0.0,-0.0008127967594191432,,-0.000147261715028435,,,
1788451059.515628,idle,0,,,,,,,,0.0,-0.0044346959330141544,,2.043057065748144e-05,,,
1788451059.525448,idle,0,,,,,,,,0.0,-0.004221642855554819,,0.00015341838297899812,,,
1788451059.535784,idle,0,,,,,,,,0.0,-0.0035292210523039103,,0.0001405454968335107,,,
1788451059.5455906,idle,0,,,,,,,,0.0,-0.0035292210523039103,,0.0001405454968335107,,,
1788451059.5555253,idle,0,,,,,,,,0.0,-0.00022690132027491927,,-0.00010567765275482088,,,
1788451059.5654523,idle,0,,,,,,,,0.0,0.0037599888164550066,,-0.00021170976106077433,,,
1788451059.5765002,idle,0,,,,,,,,0.0,0.006225878838449717,,-6.973627750994638e-05,,,
1788451059.585454,idle,0,,,,,,,,0.0,0.004203849006444216,,6.965678767301142e-05,,,
1788451059.5965474,idle,0,,,,,,,,0.0,0.004795662593096495,,0.00020904986013192683,,,
1788451059.605679,idle,0,,,,,,,,0.0,0.0018612537533044815,,0.00016277593385893852,,,
1788451059.6154807,idle,0,,,,,,,,0.0,0.0016639825189486146,,-1.2401564163155854e-05,,,
1788451059.6255314,idle,0,,,,,,,,0.0,-0.0007062703371047974,,-0.00016695883823558688,,,
1788451059.635466,idle,0,,,,,,,,0.0,-0.0007062703371047974,,-0.00016695883823558688,,,
1788451059.6454642,idle,0,,,,,,,,0.0,0.0020585248712450266,,8.20753921288997e-05,,,
1788451059.6564684,idle,0,,,,,,,,0.0,0.0020585248712450266,,8.20753921288997e-05,,,
1788451059.6654594,idle,0,,,,,,,,0.0,0.0011954634683206677,,0.00012999694445170462,,,
1788451059.677398,idle,0,,,,,,,,0.0,0.0011954634683206677,,0.00012999694445170462,,,
1788451059.6854615,idle,0,,,,,,,,0.0,0.0013927345862612128,,-0.00011769936827477068,,,
1788451059.695453,idle,0,,,,,,,,0.0,0.0008502388373017311,,-9.917214629240334e-05,,,
1788451059.7056663,idle,0,,,,,,,,0.0,0.0014173935633152723,,-1.0944939276669174e-05,,,
1788451059.7154448,idle,0,,,,,,,,0.0,-0.00043995422311127186,,6.565132207470015e-05,,,
1788451059.725459,idle,0,,,,,,,,0.0,-0.0004665858286898583,,5.267140295472927e-06,,,
1788451059.7358387,idle,0,,,,,,,,0.0,-0.0017182715237140656,,2.440342359477654e-05,,,
1788451059.7456675,idle,0,,,,,,,,0.0,-0.0017182715237140656,,2.440342359477654e-05,,,
1788451059.7555573,idle,0,,,,,,,,0.0,-0.002703641075640917,,7.163044756453019e-06,,,
1788451059.7654653,idle,0,,,,,,,,0.0,-0.0017182715237140656,,-4.029260162496939e-05,,,
1788451059.7755823,idle,0,,,,,,,,0.0,-0.0015584818320348859,,-4.434161746758036e-05,,,
1788451059.7854471,idle,0,,,,,,,,0.0,0.001565346959978342,,7.990610902197659e-05,,,
1788451059.795484,idle,0,,,,,,,,0.0,0.0013680757256224751,,5.772054282715544e-05,,,
1788451059.8054476,idle,0,,,,,,,,0.0,0.0017133003566414118,,-1.112803329306189e-05,,,
1788451059.8154485,idle,0,,,,,,,,0.0,-0.0013720606220886111,,-0.00015355015057139099,,,
1788451059.8259366,idle,0,,,,,,,,0.0,-0.0012655341997742653,,-0.00013789045624434948,,,
1788451059.8355398,idle,0,,,,,,,,0.0,-0.0013720606220886111,,-0.00014092713536228985,,,
1788451059.8454542,idle,0,,,,,,,,0.0,-0.0017182715237140656,,-3.975941945100203e-05,,,
1788451059.8557851,idle,0,,,,,,,,0.0,-0.0017182715237140656,,-3.975941945100203e-05,,,
1788451059.865452,idle,0,,,,,,,,0.0,-0.0016650083707645535,,0.0001255828101420775,,,
1788451059.8754535,idle,0,,,,,,,,0.0,-0.001398692256771028,,5.936482557444833e-05,,,
1788451059.885454,idle,0,,,,,,,,0.0,-0.001398692256771028,,-7.19537929398939e-05,,,
1788451059.8965778,idle,0,,,,,,,,0.0,-0.002064482541754842,,-0.00019713312212843448,,,
1788451059.9054496,idle,0,,,,,,,,0.0,-0.002144377212971449,,-0.0001442560023861006,,,
1788451059.9154415,idle,0,,,,,,,,0.0,-0.0031563786324113607,,2.5388349968125112e-05,,,
1788451059.925443,idle,0,,,,,,,,0.0,-0.0024639565963298082,,0.00017659078002907336,,,
1788451059.9354494,idle,0,,,,,,,,0.0,-0.0027302727103233337,,6.901338929310441e-05,,,
1788451059.9454482,idle,0,,,,,,,,0.0,-0.0023307986557483673,,-0.00014051377365831286,,,
1788451059.955459,idle,0,,,,,,,,0.0,-0.002037850907072425,,-0.0003396392276044935,,,
1788451059.9654574,idle,0,,,,,,,,0.0,-0.0013454289874061942,,-0.00024029267660807818,,,
