stamp_s,state,stop_count,pose_x,pose_y,pose_yaw,ref_x,ref_y,ref_yaw,ref_curvature,target_str,act_str,v_ref,act_v,dx,dy,dyaw
1788451304.8813722,searching_for_gap,0,0.013959022822892424,-0.0025832284889113952,-0.004065950443234989,1.5,0.0,0.0,0.0,0.0,0.0017872770549729466,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451304.8917599,searching_for_gap,0,0.013959022822892424,-0.0025832284889113952,-0.004065950443234989,1.5,0.0,0.0,0.0,0.0,-0.0010524812387302518,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451304.9015234,searching_for_gap,0,0.013959022822892424,-0.0025832284889113952,-0.004065950443234989,1.5,0.0,0.0,0.0,0.0,-0.0012921657180413604,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451304.9114487,searching_for_gap,0,0.013959022822892424,-0.0025832284889113952,-0.004065950443234989,1.5,0.0,0.0,0.0,0.0,-0.0013187973527237773,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451304.9214296,searching_for_gap,0,0.013622648242253128,-0.0015542899712136197,-0.004082819791392022,1.5,0.0,0.0,0.0,0.0,-0.0015318503137677908,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451304.931795,searching_for_gap,0,0.013622648242253128,-0.0015542899712136197,-0.004082819791392022,1.5,0.0,0.0,0.0,0.0,-0.0008127967594191432,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451304.9416006,searching_for_gap,0,0.013622648242253128,-0.0015542899712136197,-0.004082819791392022,1.5,0.0,0.0,0.0,0.0,-0.0013720606220886111,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451304.9513998,searching_for_gap,0,0.013622648242253128,-0.0015542899712136197,-0.004082819791392022,1.5,0.0,0.0,0.0,0.0,6.11540672252886e-05,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451304.9614546,searching_for_gap,0,0.013622648242253128,-0.0015542899712136197,-0.004082819791392022,1.5,0.0,0.0,0.0,0.0,-0.004914064891636372,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451304.9712925,searching_for_gap,0,0.013622648242253128,-0.0015542899712136197,-0.004082819791392022,1.5,0.0,0.0,0.0,0.0,-0.004807538352906704,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451304.981577,searching_for_gap,0,0.013622648242253128,-0.0015542899712136197,-0.004082819791392022,1.5,0.0,0.0,0.0,0.0,-0.004461327567696571,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451304.9925241,searching_for_gap,0,0.013622648242253128,-0.0015542899712136197,-0.004082819791392022,1.5,0.0,0.0,0.0,0.0,-0.002064482541754842,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.0014732,searching_for_gap,0,0.013622648242253128,-0.0015542899712136197,-0.004082819791392022,1.5,0.0,0.0,0.0,0.0,-0.0023307986557483673,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.011952,searching_for_gap,0,0.01369966369567651,-0.0013357050728577682,-0.0044024508967259735,1.5,0.0,0.0,0.0,0.0,-0.00307648372836411,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.0216799,searching_for_gap,0,0.01369966369567651,-0.0013357050728577682,-0.0044024508967259735,1.5,0.0,0.0,0.0,0.0,-0.0008660599705763161,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.0317528,searching_for_gap,0,0.01369966369567651,-0.0013357050728577682,-0.0044024508967259735,1.5,0.0,0.0,0.0,0.0,-0.0011590076610445976,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.0414217,searching_for_gap,0,0.01369966369567651,-0.0013357050728577682,-0.0044024508967259735,1.5,0.0,0.0,0.0,0.0,-0.0015584818320348859,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.0515487,searching_for_gap,0,0.01369966369567651,-0.0013357050728577682,-0.0044024508967259735,1.5,0.0,0.0,0.0,0.0,-0.002570483135059476,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.0615237,searching_for_gap,0,0.01369966369567651,-0.0013357050728577682,-0.0044024508967259735,1.5,0.0,0.0,0.0,0.0,-0.0018247979460284114,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.071409,searching_for_gap,0,0.01369966369567651,-0.0013357050728577682,-0.0044024508967259735,1.5,0.0,0.0,0.0,0.0,-0.003049852093681693,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.0821474,searching_for_gap,0,0.01369966369567651,-0.0013357050728577682,-0.0044024508967259735,1.5,0.0,0.0,0.0,0.0,-0.0024106933269649744,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.0919805,searching_for_gap,0,0.01369966369567651,-0.0013357050728577682,-0.0044024508967259735,1.5,0.0,0.0,0.0,0.0,-0.002570483135059476,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.1014965,searching_for_gap,0,0.01369966369567651,-0.0013357050728577682,-0.0044024508967259735,1.5,0.0,0.0,0.0,0.0,-0.0012122709304094315,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.111368,searching_for_gap,0,0.012278131606972375,-0.002203313384449754,-0.0038890695218296582,1.5,0.0,0.0,0.0,0.0,-0.0010258496040478349,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.1217408,searching_for_gap,0,0.012278131606972375,-0.002203313384449754,-0.0038890695218296582,1.5,0.0,0.0,0.0,0.0,-0.0013720606220886111,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.1314836,searching_for_gap,0,0.012278131606972375,-0.002203313384449754,-0.0038890695218296582,1.5,0.0,0.0,0.0,0.0,-0.0012655341997742653,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.1416144,searching_for_gap,0,0.012278131606972375,-0.002203313384449754,-0.0038890695218296582,1.5,0.0,0.0,0.0,0.0,-0.0015584818320348859,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.1515493,searching_for_gap,0,0.012278131606972375,-0.002203313384449754,-0.0038890695218296582,1.5,0.0,0.0,0.0,0.0,-0.0006263754912652075,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.1613965,searching_for_gap,0,0.012278131606972375,-0.002203313384449754,-0.0038890695218296582,1.5,0.0,0.0,0.0,0.0,0.0001597896625753492,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.1714163,searching_for_gap,0,0.012278131606972375,-0.002203313384449754,-0.0038890695218296582,1.5,0.0,0.0,0.0,0.0,0.00033240194898098707,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.1814635,searching_for_gap,0,0.012278131606972375,-0.002203313384449754,-0.0038890695218296582,1.5,0.0,0.0,0.0,0.0,-0.0005464806454256177,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.19162,searching_for_gap,0,0.012278131606972375,-0.002203313384449754,-0.0038890695218296582,1.5,0.0,0.0,0.0,0.0,0.0006529676611535251,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.2013004,searching_for_gap,0,0.012278131606972375,-0.002203313384449754,-0.0038890695218296582,1.5,0.0,0.0,0.0,0.0,0.0007762621389701962,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.2115557,searching_for_gap,0,0.012278131606972375,-0.002203313384449754,-0.0038890695218296582,1.5,0.0,0.0,0.0,0.0,0.0013927345862612128,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.2214503,searching_for_gap,0,0.01510129814901043,-0.0015717338947636116,-0.004153311934252724,1.5,0.0,0.0,0.0,0.0,-0.0012655341997742653,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.2313747,searching_for_gap,0,0.01510129814901043,-0.0015717338947636116,-0.004153311934252724,1.5,0.0,0.0,0.0,0.0,-0.0010258496040478349,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.241563,searching_for_gap,0,0.01510129814901043,-0.0015717338947636116,-0.004153311934252724,1.5,0.0,0.0,0.0,0.0,-0.0010524812387302518,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.2514033,searching_for_gap,0,0.01510129814901043,-0.0015717338947636116,-0.004153311934252724,1.5,0.0,0.0,0.0,0.0,6.11540672252886e-05,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.2614942,searching_for_gap,0,0.01510129814901043,-0.0015717338947636116,-0.004153311934252724,1.5,0.0,0.0,0.0,0.0,0.004869639407843351,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.2734556,searching_for_gap,0,0.01510129814901043,-0.0015717338947636116,-0.004153311934252724,1.5,0.0,0.0,0.0,0.0,0.004302484914660454,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.2814546,searching_for_gap,0,0.01510129814901043,-0.0015717338947636116,-0.004153311934252724,1.5,0.0,0.0,0.0,0.0,0.003957259934395552,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.2916024,searching_for_gap,0,0.01510129814901043,-0.0015717338947636116,-0.004153311934252724,1.5,0.0,0.0,0.0,0.0,-0.0016650083707645535,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.3047605,searching_for_gap,0,0.01510129814901043,-0.0015717338947636116,-0.004153311934252724,1.5,0.0,0.0,0.0,0.0,-0.0019313243683427572,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.3113465,searching_for_gap,0,0.015049500526637581,-0.0017132360005702248,-0.0039983025889402946,1.5,0.0,0.0,0.0,0.0,-0.0020911141764372587,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.3214219,searching_for_gap,0,0.015049500526637581,-0.0017132360005702248,-0.0039983025889402946,1.5,0.0,0.0,0.0,0.0,-0.0018514295807108283,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.331548,searching_for_gap,0,0.015049500526637581,-0.0017132360005702248,-0.0039983025889402946,1.5,0.0,0.0,0.0,0.0,-0.0011590076610445976,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.3419363,searching_for_gap,0,0.015049500526637581,-0.0017132360005702248,-0.0039983025889402946,1.5,0.0,0.0,0.0,0.0,-0.0010524812387302518,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.3518417,searching_for_gap,0,0.015049500526637581,-0.0017132360005702248,-0.0039983025889402946,1.5,0.0,0.0,0.0,0.0,-0.0015584818320348859,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.3614042,searching_for_gap,0,0.015049500526637581,-0.0017132360005702248,-0.0039983025889402946,1.5,0.0,0.0,0.0,0.0,-0.004860801622271538,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.3715076,searching_for_gap,0,0.015049500526637581,-0.0017132360005702248,-0.0039983025889402946,1.5,0.0,0.0,0.0,0.0,-0.005047223065048456,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.3824937,searching_for_gap,0,0.015049500526637581,-0.0017132360005702248,-0.0039983025889402946,1.5,0.0,0.0,0.0,0.0,-0.00430153775960207,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.3919399,searching_for_gap,0,0.015049500526637581,-0.0017132360005702248,-0.0039983025889402946,1.5,0.0,0.0,0.0,0.0,-0.0024639565963298082,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.402532,searching_for_gap,0,0.015049500526637581,-0.0017132360005702248,-0.0039983025889402946,1.5,0.0,0.0,0.0,0.0,-0.002171008847653866,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.4128182,searching_for_gap,0,0.015049500526637581,-0.0017132360005702248,-0.0039983025889402946,1.5,0.0,0.0,0.0,0.0,-0.0026770094409585,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.4215665,searching_for_gap,0,0.015049500526637581,-0.0017132360005702248,-0.0039983025889402946,1.5,0.0,0.0,0.0,0.0,-0.0017715347930788994,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.4324827,searching_for_gap,0,0.011430983627381335,-0.0037334312279326126,-0.003036345427129827,1.5,0.0,0.0,0.0,0.0,-0.002011219272390008,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.4415314,searching_for_gap,0,0.011430983627381335,-0.0037334312279326126,-0.003036345427129827,1.5,0.0,0.0,0.0,0.0,-0.0013187973527237773,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.4516845,searching_for_gap,0,0.011430983627381335,-0.0037334312279326126,-0.003036345427129827,1.5,0.0,0.0,0.0,0.0,-0.0012921657180413604,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.461391,searching_for_gap,0,0.011430983627381335,-0.0037334312279326126,-0.003036345427129827,1.5,0.0,0.0,0.0,0.0,-0.003582484321668744,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.4714508,searching_for_gap,0,0.011430983627381335,-0.0037334312279326126,-0.003036345427129827,1.5,0.0,0.0,0.0,0.0,-0.004328169394284487,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.4814372,searching_for_gap,0,0.011430983627381335,-0.0037334312279326126,-0.003036345427129827,1.5,0.0,0.0,0.0,0.0,-0.003049852093681693,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.4917004,searching_for_gap,0,0.011430983627381335,-0.0037334312279326126,-0.003036345427129827,1.5,0.0,0.0,0.0,0.0,-0.001398692256771028,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.5017319,searching_for_gap,0,0.011430983627381335,-0.0037334312279326126,-0.003036345427129827,1.5,0.0,0.0,0.0,0.0,-0.0009992180857807398,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.5115824,searching_for_gap,0,0.011430983627381335,-0.0037334312279326126,-0.003036345427129827,1.5,0.0,0.0,0.0,0.0,-0.001478587044402957,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.5214324,searching_for_gap,0,0.011452431898029723,-0.003131037454116866,-0.0031739991047108345,1.5,0.0,0.0,0.0,0.0,0.0002091074566124007,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.5315757,searching_for_gap,0,0.011452431898029723,-0.003131037454116866,-0.0031739991047108345,1.5,0.0,0.0,0.0,0.0,0.0006529676611535251,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.5414941,searching_for_gap,0,0.011452431898029723,-0.003131037454116866,-0.0031739991047108345,1.5,0.0,0.0,0.0,0.0,-0.0001203748834086582,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.5515862,searching_for_gap,0,0.011452431898029723,-0.003131037454116866,-0.0031739991047108345,1.5,0.0,0.0,0.0,0.0,-0.0010258496040478349,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.5635722,searching_for_gap,0,0.011452431898029723,-0.003131037454116866,-0.0031739991047108345,1.5,0.0,0.0,0.0,0.0,-0.0018247979460284114,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.5715718,searching_for_gap,0,0.011452431898029723,-0.003131037454116866,-0.0031739991047108345,1.5,0.0,0.0,0.0,0.0,-0.002011219272390008,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.5817533,searching_for_gap,0,0.011452431898029723,-0.003131037454116866,-0.0031739991047108345,1.5,0.0,0.0,0.0,0.0,-0.00145195540972054,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.5925994,searching_for_gap,0,0.011452431898029723,-0.003131037454116866,-0.0031739991047108345,1.5,0.0,0.0,0.0,0.0,-0.0016117451013997197,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.6014621,searching_for_gap,0,0.011452431898029723,-0.003131037454116866,-0.0031739991047108345,1.5,0.0,0.0,0.0,0.0,-0.0004665858286898583,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.6116521,searching_for_gap,0,0.011452431898029723,-0.003131037454116866,-0.0031739991047108345,1.5,0.0,0.0,0.0,0.0,-0.0011856392957270145,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.6256232,searching_for_gap,0,0.011473161615685706,-0.003196454161151688,-0.003427842512798485,1.5,0.0,0.0,0.0,0.0,1.1836271369247697e-05,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.6314416,searching_for_gap,0,0.011473161615685706,-0.003196454161151688,-0.003427842512798485,1.5,0.0,0.0,0.0,0.0,-0.0013454289874061942,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.6414032,searching_for_gap,0,0.011473161615685706,-0.003196454161151688,-0.003427842512798485,1.5,0.0,0.0,0.0,0.0,-0.0013720606220886111,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.65174,searching_for_gap,0,0.011473161615685706,-0.003196454161151688,-0.003427842512798485,1.5,0.0,0.0,0.0,0.0,-0.0012389025650918484,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.663491,searching_for_gap,0,0.011473161615685706,-0.003196454161151688,-0.003427842512798485,1.5,0.0,0.0,0.0,0.0,-0.0012921657180413604,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.671572,searching_for_gap,0,0.011473161615685706,-0.003196454161151688,-0.003427842512798485,1.5,0.0,0.0,0.0,0.0,-0.0008660599705763161,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.6816714,searching_for_gap,0,0.011473161615685706,-0.003196454161151688,-0.003427842512798485,1.5,0.0,0.0,0.0,0.0,-0.0016383767360821366,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.691975,searching_for_gap,0,0.011473161615685706,-0.003196454161151688,-0.003427842512798485,1.5,0.0,0.0,0.0,0.0,-0.0004665858286898583,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.7016773,searching_for_gap,0,0.011473161615685706,-0.003196454161151688,-0.003427842512798485,1.5,0.0,0.0,0.0,0.0,-0.0006530071259476244,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.711409,searching_for_gap,0,0.011473161615685706,-0.003196454161151688,-0.003427842512798485,1.5,0.0,0.0,0.0,0.0,-0.0003067961661145091,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.7214186,searching_for_gap,0,0.01135600077671546,-0.0015215214699246602,-0.003615452848312994,1.5,0.0,0.0,0.0,0.0,-0.000360059377271682,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.731847,searching_for_gap,0,0.01135600077671546,-0.0015215214699246602,-0.003615452848312994,1.5,0.0,0.0,0.0,0.0,-6.711165769957006e-05,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.7416291,searching_for_gap,0,0.01135600077671546,-0.0015215214699246602,-0.003615452848312994,1.5,0.0,0.0,0.0,0.0,-0.0005198490689508617,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.7514436,searching_for_gap,0,0.01135600077671546,-0.0015215214699246602,-0.003615452848312994,1.5,0.0,0.0,0.0,0.0,-0.0005997438565827906,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.7614348,searching_for_gap,0,0.01135600077671546,-0.0015215214699246602,-0.003615452848312994,1.5,0.0,0.0,0.0,0.0,-0.002597114769741893,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.7714539,searching_for_gap,0,0.01135600077671546,-0.0015215214699246602,-0.003615452848312994,1.5,0.0,0.0,0.0,0.0,-0.0037955371662974358,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.7845197,searching_for_gap,0,0.01135600077671546,-0.0015215214699246602,-0.003615452848312994,1.5,0.0,0.0,0.0,0.0,-0.003768905531615019,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.7914658,searching_for_gap,0,0.01135600077671546,-0.0015215214699246602,-0.003615452848312994,1.5,0.0,0.0,0.0,0.0,-0.0021976404823362827,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.801427,searching_for_gap,0,0.01135600077671546,-0.0015215214699246602,-0.003615452848312994,1.5,0.0,0.0,0.0,0.0,-0.0014253237750381231,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.8120544,searching_for_gap,0,0.01135600077671546,-0.0015215214699246602,-0.003615452848312994,1.5,0.0,0.0,0.0,0.0,-0.0020911141764372587,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.82159,searching_for_gap,0,0.011624334679928175,-0.00537687002401852,-0.0030556136768131736,1.5,0.0,0.0,0.0,0.0,-0.0022775353863835335,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.8315663,searching_for_gap,0,0.011624334679928175,-0.00537687002401852,-0.0030556136768131736,1.5,0.0,0.0,0.0,0.0,-0.0015318503137677908,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.8415391,searching_for_gap,0,0.011624334679928175,-0.00537687002401852,-0.0030556136768131736,1.5,0.0,0.0,0.0,0.0,-0.0008660599705763161,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.8514664,searching_for_gap,0,0.011624334679928175,-0.00537687002401852,-0.0030556136768131736,1.5,0.0,0.0,0.0,0.0,-0.0016383767360821366,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.8615131,searching_for_gap,0,0.011624334679928175,-0.00537687002401852,-0.0030556136768131736,1.5,0.0,0.0,0.0,0.0,0.0018119359156116843,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.8713427,searching_for_gap,0,0.011624334679928175,-0.00537687002401852,-0.0030556136768131736,1.5,0.0,0.0,0.0,0.0,0.0012940990272909403,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.8831224,searching_for_gap,0,0.011624334679928175,-0.00537687002401852,-0.0030556136768131736,1.5,0.0,0.0,0.0,0.0,0.002033866010606289,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.8915708,searching_for_gap,0,0.011624334679928175,-0.00537687002401852,-0.0030556136768131736,1.5,0.0,0.0,0.0,0.0,-0.0019046928500756621,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.9014761,searching_for_gap,0,0.011624334679928175,-0.00537687002401852,-0.0030556136768131736,1.5,0.0,0.0,0.0,0.0,-0.0015584818320348859,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.912561,searching_for_gap,0,0.011624334679928175,-0.00537687002401852,-0.0030556136768131736,1.5,0.0,0.0,0.0,0.0,-0.0011590076610445976,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.9235313,searching_for_gap,0,0.01114853206113236,-0.0036465734208607986,-0.0026535857648828376,1.5,0.0,0.0,0.0,0.0,0.00018444856686983258,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.9314396,searching_for_gap,0,0.01114853206113236,-0.0036465734208607986,-0.0026535857648828376,1.5,0.0,0.0,0.0,0.0,0.0003817197575699538,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.9413507,searching_for_gap,0,0.01114853206113236,-0.0036465734208607986,-0.0026535857648828376,1.5,0.0,0.0,0.0,0.0,0.000924215535633266,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.951514,searching_for_gap,0,0.01114853206113236,-0.0036465734208607986,-0.0026535857648828376,1.5,0.0,0.0,0.0,0.0,-0.0005464806454256177,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.9615345,searching_for_gap,0,0.01114853206113236,-0.0036465734208607986,-0.0026535857648828376,1.5,0.0,0.0,0.0,0.0,-0.00025353292585350573,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.971417,searching_for_gap,0,0.01114853206113236,-0.0036465734208607986,-0.0026535857648828376,1.5,0.0,0.0,0.0,0.0,-0.0011590076610445976,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.981472,searching_for_gap,0,0.01114853206113236,-0.0036465734208607986,-0.0026535857648828376,1.5,0.0,0.0,0.0,0.0,-0.0005997438565827906,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451305.9917977,searching_for_gap,0,0.01114853206113236,-0.0036465734208607986,-0.0026535857648828376,1.5,0.0,0.0,0.0,0.0,-0.001957956003025174,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.0014942,searching_for_gap,0,0.01114853206113236,-0.0036465734208607986,-0.0026535857648828376,1.5,0.0,0.0,0.0,0.0,-0.0024106933269649744,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.0115006,searching_for_gap,0,0.01114853206113236,-0.0036465734208607986,-0.0026535857648828376,1.5,0.0,0.0,0.0,0.0,-0.003609115956351161,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.0215392,searching_for_gap,0,0.011003756171111684,-0.002391546007330179,-0.003288945607440752,1.5,0.0,0.0,0.0,0.0,-0.003662379225715995,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.031413,searching_for_gap,0,0.011003756171111684,-0.002391546007330179,-0.003288945607440752,1.5,0.0,0.0,0.0,0.0,-0.0033694314770400524,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.0415244,searching_for_gap,0,0.011003756171111684,-0.002391546007330179,-0.003288945607440752,1.5,0.0,0.0,0.0,0.0,-0.0023041670210659504,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.0517771,searching_for_gap,0,0.011003756171111684,-0.002391546007330179,-0.003288945607440752,1.5,0.0,0.0,0.0,0.0,-0.0015318503137677908,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.0616748,searching_for_gap,0,0.011003756171111684,-0.002391546007330179,-0.003288945607440752,1.5,0.0,0.0,0.0,0.0,-0.0013187973527237773,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.071639,searching_for_gap,0,0.011003756171111684,-0.002391546007330179,-0.003288945607440752,1.5,0.0,0.0,0.0,0.0,-0.0017182715237140656,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.081506,searching_for_gap,0,0.011003756171111684,-0.002391546007330179,-0.003288945607440752,1.5,0.0,0.0,0.0,0.0,-0.000919323181733489,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.091329,searching_for_gap,0,0.011003756171111684,-0.002391546007330179,-0.003288945607440752,1.5,0.0,0.0,0.0,0.0,-0.0010791128734126687,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.1017227,searching_for_gap,0,0.011003756171111684,-0.002391546007330179,-0.003288945607440752,1.5,0.0,0.0,0.0,0.0,-0.0006530071259476244,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.111582,searching_for_gap,0,0.011003756171111684,-0.002391546007330179,-0.003288945607440752,1.5,0.0,0.0,0.0,0.0,-0.0016650083707645535,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.1216552,searching_for_gap,0,0.011185976764417096,-0.003652473735326874,-0.003333977586464254,1.5,0.0,0.0,0.0,0.0,-0.0029965888243168592,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.131651,searching_for_gap,0,0.011185976764417096,-0.003652473735326874,-0.003333977586464254,1.5,0.0,0.0,0.0,0.0,-0.0024106933269649744,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.1418946,searching_for_gap,0,0.011185976764417096,-0.003652473735326874,-0.003333977586464254,1.5,0.0,0.0,0.0,0.0,-0.0023574302904307842,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.1514456,searching_for_gap,0,0.011185976764417096,-0.003652473735326874,-0.003333977586464254,1.5,0.0,0.0,0.0,0.0,-0.0005198490689508617,0.75,-1.911751879645298e-15,0.0,0.0,0.0
1788451306.1615088,searching_for_gap,0,0.011185976764417096,-0.003652473735326874,-0.003333977586464254,1.5,0.0,0.0,0.0,0.0,6.11540672252886e-05,0.75,-1.911751879645298e-15,0.0,0.0,0.0
