map_x,map_y
6.522302627563477,3.3980398178100586
6.820499897003174,0.4488791823387146
4.621920108795166,-3.9776875972747803
2.9197285175323486,-2.7827587127685547
1.5834136009216309,2.262875556945801
6.445801258087158,3.4280035495758057
4.4993109703063965,0.7791849970817566
1.8849776983261108,2.2930667400360107
5.555464267730713,1.922732949256897
1.804822564125061,2.3300154209136963
3.7926881313323975,2.1460039615631104
5.076415538787842,-2.197699546813965
1.6229207515716553,2.271238088607788
1.3422355651855469,0.9388021230697632
5.57725715637207,1.7344756126403809
4.057482719421387,-3.8001813888549805
4.206214904785156,-3.73488450050354
5.573348045349121,1.80031418800354
5.082526683807373,0.736670970916748
5.91560697555542,1.7541475296020508
6.338062763214111,3.3849759101867676
3.9370436668395996,0.7095269560813904
3.7267050743103027,0.7182791233062744
5.534849166870117,-2.101539373397827
5.832923412322998,1.7022775411605835
3.6347522735595703,0.7588355541229248
3.7206637859344482,-3.76747727394104
2.4204981327056885,2.190880537033081
3.6851863861083984,-3.239279270172119
3.8723795413970947,0.7081868648529053
6.499222278594971,0.42639845609664917
4.121908187866211,-3.747929811477661
5.3260040283203125,2.992365837097168
2.5154378414154053,2.169832706451416
5.595209121704102,1.2864969968795776
0.4423544406890869,-1.7707492113113403
3.1593756675720215,-3.076601028442383
3.459394931793213,-3.5564544200897217
3.7321763038635254,-3.667588949203491
3.792642831802368,-3.687978506088257
3.86149525642395,-3.7000575065612793
3.930260419845581,-3.7012014389038086
4.001781940460205,-3.7381064891815186
5.611270904541016,-2.0211362838745117
4.171370983123779,1.3160228729248047
3.022810459136963,3.4479830265045166
2.9355194568634033,-3.2664268016815186
3.140425682067871,-2.991579055786133
3.535677671432495,-3.648561716079712
3.427896022796631,-3.629298210144043
3.2400121688842773,-3.6269259452819824
3.276911497116089,3.8559465408325195
0.07350614666938782,-1.6212948560714722
2.8640880584716797,-2.8903369903564453
3.021005392074585,-2.2910232543945312
5.141386032104492,-2.6699163913726807
3.3525338172912598,3.8803915977478027
2.466402292251587,2.2404990196228027
0.18480943143367767,-1.8907723426818848
3.641110420227051,0.8564231395721436
1.6519790887832642,2.231271743774414
-0.1372770071029663,-0.5297951102256775
0.39458799362182617,-2.1349992752075195
1.981628179550171,2.212254047393799
3.0795106887817383,-2.338752031326294
4.456215858459473,0.819263219833374
2.910639524459839,2.0678393840789795
5.138617992401123,-2.5960030555725098
3.561028242111206,0.7568036913871765
3.0071308612823486,2.0638396739959717
1.9428942203521729,-3.237159013748169
3.660706043243408,0.7069092988967896
2.949772596359253,-2.233963966369629
3.527085781097412,-2.529724597930908
3.562434196472168,0.8496884107589722
2.1300363540649414,2.205695867538452
-0.2979918420314789,-1.4373228549957275
-0.25637656450271606,-1.4937117099761963
-0.20618081092834473,-1.5445369482040405
-0.07284273952245712,-1.5416045188903809
0.02148231491446495,-1.3741965293884277
1.5242393016815186,-3.0539848804473877
5.654190540313721,-1.7033954858779907
1.7096377611160278,2.2419018745422363
3.1687536239624023,-2.759326696395874
5.212673664093018,-2.6599416732788086
5.452002048492432,-1.7565650939941406
3.5743157863616943,1.0800319910049438
-0.9190148115158081,0.6669209599494934
1.4763339757919312,-3.014338731765747
3.6519529819488525,1.868187665939331
0.6518633961677551,3.7372734546661377
2.0927250385284424,-3.1945159435272217
1.4809868335723877,3.31813907623291
-0.20927579700946808,1.0708271265029907
2.817291736602783,2.0712835788726807
-1.044897198677063,0.6989334225654602
-1.033179759979248,0.362308531999588
-1.0118534564971924,0.2797422707080841
-1.011958122253418,0.1951322704553604
3.6475753784179688,1.7399466037750244
0.8118246793746948,3.6255524158477783
-0.5996469855308533,0.6821072101593018
5.063822269439697,-2.5354607105255127
4.2122087478637695,0.9071423411369324
3.653594970703125,2.001941680908203
-1.0826681852340698,0.4373059868812561
-1.0139447450637817,0.12393847107887268
5.117646217346191,-2.478689193725586
2.2427074909210205,3.166203260421753
-0.18595212697982788,0.8335111737251282
-1.015316367149353,0.05988876521587372
0.8698558807373047,3.5478172302246094
-0.6642577052116394,-1.056882619857788
-0.17076952755451202,3.59932541847229
-1.0102243423461914,-0.2049298733472824
-0.9181573987007141,-0.5359658002853394
-0.6290907263755798,-1.1606169939041138
4.165273666381836,1.2590575218200684
3.979198455810547,1.572924017906189
4.195797920227051,3.901754856109619
2.078739881515503,3.150719165802002
-0.07052956521511078,1.2782858610153198
-1.0715018510818481,-0.13902169466018677
-0.9837139248847961,-0.48055803775787354
-0.8090066909790039,-0.4769022762775421
-0.5136744976043701,-1.0724735260009766
3.546491861343384,0.983595073223114
2.214820146560669,3.458688497543335
-1.0857845544815063,-0.06056025251746178
0.7471015453338623,-2.301626443862915
0.773931086063385,-2.3741159439086914
0.900443971157074,-2.5674803256988525
4.128244400024414,1.618741750717163
4.220667362213135,3.4803173542022705
4.212182998657227,4.512759685516357
-0.3320714831352234,3.61981201171875
-0.7014775276184082,-0.40937694907188416
0.5885002017021179,-2.158566951751709
0.673799455165863,-2.1747326850891113
0.9624900221824646,-2.573643445968628
4.156132221221924,1.8599553108215332
4.2405900955200195,4.286626815795898
2.719008207321167,2.0712575912475586
-0.5913087129592896,0.6310197114944458
-1.1377815008163452,0.021750757470726967
-0.8324113488197327,-0.9739325046539307
