stamp_s,ref_x,ref_y,ref_yaw,ref_curvature,target_str,act_str,v_ref,act_v,dx,dy,dyaw
1788436449.9061944,2.2606327533721924,-0.43218564987182617,-0.00438414141535759,-0.0,0.06864374130964279,0.05995761975646019,0.75,0.5825725793838501,0.046390317125129976,0.0020766928244177058,-0.0036918700012740224
1788436449.9161859,2.2606327533721924,-0.43218564987182617,-0.00438414141535759,-0.0,0.06857724487781525,0.06017955020070076,0.75,0.5892273187637329,0.046390317125129976,0.0020766928244177058,-0.0036918700012740224
1788436449.9294486,2.2606327533721924,-0.43218564987182617,-0.00438414141535759,-0.0,0.06857724487781525,0.06017955020070076,0.75,0.5892273187637329,0.046390317125129976,0.0020766928244177058,-0.0036918700012740224
1788436449.9361818,2.2606327533721924,-0.43218564987182617,-0.00438414141535759,-0.0,0.06855648010969162,0.06104261055588722,0.75,0.5989333391189575,0.046390317125129976,0.0020766928244177058,-0.0036918700012740224
1788436449.946434,2.205065965652466,-0.4192107915878296,-0.010128205642104149,-0.0,0.06800111383199692,0.0624481700360775,0.75,0.6035888195037842,0.05801107301292519,-0.00031581936148605827,-0.005744064459573206
1788436449.959231,2.205065965652466,-0.4192107915878296,-0.010128205642104149,-0.0,0.06800111383199692,0.0624481700360775,0.75,0.6035888195037842,0.05801107301292519,-0.00031581936148605827,-0.005744064459573206
1788436449.9663193,2.205065965652466,-0.4192107915878296,-0.010128205642104149,-0.0,0.07037270069122314,0.06380441039800644,0.75,0.6081101298332214,0.05801107301292519,-0.00031581936148605827,-0.005744064459573206
1788436449.9779673,2.205065965652466,-0.4192107915878296,-0.010128205642104149,-0.0,0.06993435323238373,0.06491405516862869,0.75,0.6131847500801086,0.05801107301292519,-0.00031581936148605827,-0.005744064459573206
1788436449.9863176,2.205065965652466,-0.4192107915878296,-0.010128205642104149,-0.0,0.0693150982260704,0.06434690207242966,0.75,0.6169752478599548,0.05801107301292519,-0.00031581936148605827,-0.005744064459573206
1788436449.99641,2.205065965652466,-0.4192107915878296,-0.010128205642104149,-0.0,0.06927183270454407,0.06488940119743347,0.75,0.6248537302017212,0.05801107301292519,-0.00031581936148605827,-0.005744064459573206
1788436450.006386,2.205065965652466,-0.4192107915878296,-0.010128205642104149,-0.0,0.06925524771213531,0.06582643836736679,0.75,0.6284324526786804,0.05801107301292519,-0.00031581936148605827,-0.005744064459573206
1788436450.0185983,2.205065965652466,-0.4192107915878296,-0.010128205642104149,-0.0,0.06925524771213531,0.06582643836736679,0.75,0.6284324526786804,0.05801107301292519,-0.00031581936148605827,-0.005744064459573206
1788436450.0281231,2.205065965652466,-0.4192107915878296,-0.010128205642104149,-0.0,0.0688575878739357,0.06656620651483536,0.75,0.6349788904190063,0.05801107301292519,-0.00031581936148605827,-0.005744064459573206
1788436450.0361722,2.205065965652466,-0.4192107915878296,-0.010128205642104149,-0.0,0.06834644824266434,0.0659743919968605,0.75,0.6385663151741028,0.05801107301292519,-0.00031581936148605827,-0.005744064459573206
1788436450.0462193,2.205065965652466,-0.4192107915878296,-0.010128205642104149,-0.0,0.06859524548053741,0.06631961464881897,0.75,0.6406987905502319,0.05801107301292519,-0.00031581936148605827,-0.005744064459573206
1788436450.0567307,2.205065965652466,-0.4192107915878296,-0.010128205642104149,-0.0,0.06859524548053741,0.06631961464881897,0.75,0.6406987905502319,0.05801107301292519,-0.00031581936148605827,-0.005744064459573206
1788436450.0662014,2.205065965652466,-0.4192107915878296,-0.010128205642104149,-0.0,0.06788212805986404,0.06750324368476868,0.75,0.6452559232711792,0.05801107301292519,-0.00031581936148605827,-0.005744064459573206
1788436450.076226,2.1524300575256348,-0.41768860816955566,-0.009131824597716331,-0.0,0.0677570104598999,0.06683745235204697,0.75,0.6478044986724854,0.05222081835190416,-0.0036670100576732256,0.000996381136987523
1788436450.0862355,2.1524300575256348,-0.41768860816955566,-0.009131824597716331,-0.0,0.07543370872735977,0.06538257747888565,0.75,0.6500436663627625,0.05222081835190416,-0.0036670100576732256,0.000996381136987523
1788436450.096366,2.1524300575256348,-0.41768860816955566,-0.009131824597716331,-0.0,0.07543370872735977,0.06538257747888565,0.75,0.6500436663627625,0.05222081835190416,-0.0036670100576732256,0.000996381136987523
1788436450.106303,2.1524300575256348,-0.41768860816955566,-0.009131824597716331,-0.0,0.07722273468971252,0.0655798465013504,0.75,0.6537430286407471,0.05222081835190416,-0.0036670100576732256,0.000996381136987523
1788436450.1164994,2.1524300575256348,-0.41768860816955566,-0.009131824597716331,-0.0,0.07722273468971252,0.0655798465013504,0.75,0.6537430286407471,0.05222081835190416,-0.0036670100576732256,0.000996381136987523
1788436450.1261928,2.1524300575256348,-0.41768860816955566,-0.009131824597716331,-0.0,0.07752086967229843,0.06326191127300262,0.75,0.6566272377967834,0.05222081835190416,-0.0036670100576732256,0.000996381136987523
1788436450.13629,2.1524300575256348,-0.41768860816955566,-0.009131824597716331,-0.0,0.07831627130508423,0.06419894844293594,0.75,0.6579015851020813,0.05222081835190416,-0.0036670100576732256,0.000996381136987523
1788436450.1462312,2.092736005783081,-0.40278860926628113,-0.015516364015638828,-0.0,0.07792825996875763,0.06525928527116776,0.75,0.659020721912384,0.06230844226531234,-0.00154714444852376,-0.006384539081304208
1788436450.1563408,2.092736005783081,-0.40278860926628113,-0.015516364015638828,-0.0,0.07792825996875763,0.06525928527116776,0.75,0.659020721912384,0.06230844226531234,-0.00154714444852376,-0.006384539081304208
1788436450.1662078,2.092736005783081,-0.40278860926628113,-0.015516364015638828,-0.0,0.07958123832941055,0.07004310935735703,0.75,0.6605405211448669,0.06230844226531234,-0.00154714444852376,-0.006384539081304208
1788436450.1762464,2.092736005783081,-0.40278860926628113,-0.015516364015638828,-0.0,0.07879865914583206,0.07068423926830292,0.75,0.6624710559844971,0.06230844226531234,-0.00154714444852376,-0.006384539081304208
1788436450.1861835,2.092736005783081,-0.40278860926628113,-0.015516364015638828,-0.0,0.07839325815439224,0.0720897987484932,0.75,0.663348376750946,0.06230844226531234,-0.00154714444852376,-0.006384539081304208
1788436450.1965153,2.092736005783081,-0.40278860926628113,-0.015516364015638828,-0.0,0.07764784246683121,0.07527079433202744,0.75,0.664456307888031,0.06230844226531234,-0.00154714444852376,-0.006384539081304208
1788436450.206189,2.092736005783081,-0.40278860926628113,-0.015516364015638828,-0.0,0.07597901672124863,0.07896962761878967,0.75,0.6653891801834106,0.06230844226531234,-0.00154714444852376,-0.006384539081304208
1788436450.2175326,2.092736005783081,-0.40278860926628113,-0.015516364015638828,-0.0,0.07597901672124863,0.07896962761878967,0.75,0.6653891801834106,0.06230844226531234,-0.00154714444852376,-0.006384539081304208
1788436450.2263305,2.092736005783081,-0.40278860926628113,-0.015516364015638828,-0.0,0.07394949346780777,0.07933951169252396,0.75,0.6654137372970581,0.06230844226531234,-0.00154714444852376,-0.006384539081304208
1788436450.2361875,2.092736005783081,-0.40278860926628113,-0.015516364015638828,-0.0,0.07273416966199875,0.08313698321580887,0.75,0.6675134897232056,0.06230844226531234,-0.00154714444852376,-0.006384539081304208
1788436450.2462595,2.092736005783081,-0.40278860926628113,-0.015516364015638828,-0.0,0.07273416966199875,0.08313698321580887,0.75,0.6675134897232056,0.06230844226531234,-0.00154714444852376,-0.006384539081304208
1788436450.2562041,2.092736005783081,-0.40278860926628113,-0.015516364015638828,-0.0,0.06946680694818497,0.08713172376155853,0.75,0.6682039499282837,0.06230844226531234,-0.00154714444852376,-0.006384539081304208
1788436450.2664938,2.020129442214966,-0.39087557792663574,-0.02234046533703804,-0.0,0.06915651261806488,0.08626866340637207,0.75,0.6678357124328613,0.07532095859822045,0.001863300747359617,-0.006824102398768961
1788436450.2774417,2.020129442214966,-0.39087557792663574,-0.02234046533703804,-0.0,0.06915651261806488,0.08626866340637207,0.75,0.6678357124328613,0.07532095859822045,0.001863300747359617,-0.006824102398768961
1788436450.2865007,2.020129442214966,-0.39087557792663574,-0.02234046533703804,-0.0,0.07650525122880936,0.08688513934612274,0.75,0.6690348386764526,0.07532095859822045,0.001863300747359617,-0.006824102398768961
1788436450.2962008,2.020129442214966,-0.39087557792663574,-0.02234046533703804,-0.0,0.0765816792845726,0.08737831562757492,0.75,0.6686546802520752,0.07532095859822045,0.001863300747359617,-0.006824102398768961
1788436450.3063974,2.020129442214966,-0.39087557792663574,-0.02234046533703804,-0.0,0.0765816792845726,0.08737831562757492,0.75,0.6686546802520752,0.07532095859822045,0.001863300747359617,-0.006824102398768961
1788436450.3164203,2.020129442214966,-0.39087557792663574,-0.02234046533703804,-0.0,0.07677600532770157,0.08730433881282806,0.75,0.6686609387397766,0.07532095859822045,0.001863300747359617,-0.006824102398768961
1788436450.3261933,2.020129442214966,-0.39087557792663574,-0.02234046533703804,-0.0,0.0765986517071724,0.0895729586482048,0.75,0.6693410873413086,0.07532095859822045,0.001863300747359617,-0.006824102398768961
1788436450.3373752,2.020129442214966,-0.39087557792663574,-0.02234046533703804,-0.0,0.0765986517071724,0.0895729586482048,0.75,0.6693410873413086,0.07532095859822045,0.001863300747359617,-0.006824102398768961
1788436450.3483589,2.020129442214966,-0.39087557792663574,-0.02234046533703804,-0.0,0.07549843937158585,0.08779751509428024,0.75,0.6685814261436462,0.07532095859822045,0.001863300747359617,-0.006824102398768961
1788436450.3561668,1.956329107284546,-0.3755354583263397,-0.028380218893289566,-0.0,0.07645246386528015,0.08533162623643875,0.75,0.6681051850318909,0.06610403143914195,-0.0035312949728411105,-0.006039753182311092
1788436450.3694422,1.956329107284546,-0.3755354583263397,-0.028380218893289566,-0.0,0.08275675028562546,0.08353152871131897,0.75,0.6681981086730957,0.06610403143914195,-0.0035312949728411105,-0.006039753182311092
1788436450.3764315,1.956329107284546,-0.3755354583263397,-0.028380218893289566,-0.0,0.08275675028562546,0.08353152871131897,0.75,0.6681981086730957,0.06610403143914195,-0.0035312949728411105,-0.006039753182311092
1788436450.3861969,1.956329107284546,-0.3755354583263397,-0.028380218893289566,-0.0,0.08540785312652588,0.08104097843170166,0.75,0.6670510768890381,0.06610403143914195,-0.0035312949728411105,-0.006039753182311092
1788436450.396171,1.956329107284546,-0.3755354583263397,-0.028380218893289566,-0.0,0.08578746765851974,0.08067109435796738,0.75,0.6676468253135681,0.06610403143914195,-0.0035312949728411105,-0.006039753182311092
1788436450.4061515,1.956329107284546,-0.3755354583263397,-0.028380218893289566,-0.0,0.08600568026304245,0.08059711754322052,0.75,0.6667013764381409,0.06610403143914195,-0.0035312949728411105,-0.006039753182311092
1788436450.4183567,1.956329107284546,-0.3755354583263397,-0.028380218893289566,-0.0,0.0860649049282074,0.08022723346948624,0.75,0.6671505570411682,0.06610403143914195,-0.0035312949728411105,-0.006039753182311092
1788436450.4261887,1.956329107284546,-0.3755354583263397,-0.028380218893289566,-0.0,0.08624802529811859,0.07916690409183502,0.75,0.666675329208374,0.06610403143914195,-0.0035312949728411105,-0.006039753182311092
1788436450.436166,1.956329107284546,-0.3755354583263397,-0.028380218893289566,-0.0,0.08677434921264648,0.07850111275911331,0.75,0.6658018827438354,0.06610403143914195,-0.0035312949728411105,-0.006039753182311092
1788436450.4461975,1.956329107284546,-0.3755354583263397,-0.028380218893289566,-0.0,0.08677434921264648,0.07850111275911331,0.75,0.6658018827438354,0.06610403143914195,-0.0035312949728411105,-0.006039753182311092
1788436450.4561846,1.885751485824585,-0.36645808815956116,-0.03628845512866974,-0.0,0.0872851014137268,0.07181855291128159,0.75,0.6657217741012573,0.07353469327519954,0.00582398654233985,-0.0079082353240989
1788436450.4662988,1.885751485824585,-0.36645808815956116,-0.03628845512866974,-0.0,0.0872851014137268,0.07181855291128159,0.75,0.6657217741012573,0.07353469327519954,0.00582398654233985,-0.0079082353240989
1788436450.476487,1.885751485824585,-0.36645808815956116,-0.03628845512866974,-0.0,0.09945555031299591,0.07110343873500824,0.75,0.6653118133544922,0.07353469327519954,0.00582398654233985,-0.0079082353240989
1788436450.486292,1.885751485824585,-0.36645808815956116,-0.03628845512866974,-0.0,0.10016480833292007,0.07682430744171143,0.75,0.6648297309875488,0.07353469327519954,0.00582398654233985,-0.0079082353240989
1788436450.4963267,1.885751485824585,-0.36645808815956116,-0.03628845512866974,-0.0,0.10016480833292007,0.07682430744171143,0.75,0.6648297309875488,0.07353469327519954,0.00582398654233985,-0.0079082353240989
1788436450.506172,1.885751485824585,-0.36645808815956116,-0.03628845512866974,-0.0,0.09475481510162354,0.08289039880037308,0.75,0.6635860800743103,0.07353469327519954,0.00582398654233985,-0.0079082353240989
1788436450.5162227,1.885751485824585,-0.36645808815956116,-0.03628845512866974,-0.0,0.09416951984167099,0.08234789967536926,0.75,0.6633659601211548,0.07353469327519954,0.00582398654233985,-0.0079082353240989
1788436450.5284352,1.885751485824585,-0.36645808815956116,-0.03628845512866974,-0.0,0.0943579450249672,0.07778600603342056,0.75,0.6620053052902222,0.07353469327519954,0.00582398654233985,-0.0079082353240989
1788436450.5362139,1.885751485824585,-0.36645808815956116,-0.03628845512866974,-0.0,0.09650100022554398,0.0787476971745491,0.75,0.6616354584693909,0.07353469327519954,0.00582398654233985,-0.0079082353240989
1788436450.5461695,1.8205816745758057,-0.35741379857063293,-0.04219074174761772,-0.0,0.09628840535879135,0.08141086250543594,0.75,0.6617330312728882,0.06731098984060506,0.0016950182618104478,-0.005902286974481363
1788436450.5561824,1.8205816745758057,-0.35741379857063293,-0.04219074174761772,-0.0,0.10349689424037933,0.0833095982670784,0.75,0.6610242128372192,0.06731098984060506,0.0016950182618104478,-0.005902286974481363
1788436450.5663218,1.8205816745758057,-0.35741379857063293,-0.04219074174761772,-0.0,0.10349689424037933,0.0833095982670784,0.75,0.6610242128372192,0.06731098984060506,0.0016950182618104478,-0.005902286974481363
1788436450.5841863,1.8205816745758057,-0.35741379857063293,-0.04219074174761772,-0.0,0.10342517495155334,0.08439458906650543,0.75,0.6605865955352783,0.06731098984060506,0.0016950182618104478,-0.005902286974481363
1788436450.586262,1.8205816745758057,-0.35741379857063293,-0.04219074174761772,-0.0,0.1024228036403656,0.0842219740152359,0.75,0.6593254208564758,0.06731098984060506,0.0016950182618104478,-0.005902286974481363
1788436450.5974538,1.8205816745758057,-0.35741379857063293,-0.04219074174761772,-0.0,0.1024228036403656,0.0842219740152359,0.75,0.6593254208564758,0.06731098984060506,0.0016950182618104478,-0.005902286974481363
1788436450.608406,1.8205816745758057,-0.35741379857063293,-0.04219074174761772,-0.0,0.10376174747943878,0.08562753349542618,0.75,0.6585577726364136,0.06731098984060506,0.0016950182618104478,-0.005902286974481363
1788436450.6161823,1.8205816745758057,-0.35741379857063293,-0.04219074174761772,-0.0,0.10240251570940018,0.0893017128109932,0.75,0.6581120491027832,0.06731098984060506,0.0016950182618104478,-0.005902286974481363
1788436450.6261797,1.8205816745758057,-0.35741379857063293,-0.04219074174761772,-0.0,0.10058562457561493,0.09455405175685883,0.75,0.6571149826049805,0.06731098984060506,0.0016950182618104478,-0.005902286974481363
1788436450.639756,1.8205816745758057,-0.35741379857063293,-0.04219074174761772,-0.0,0.10058562457561493,0.09455405175685883,0.75,0.6571149826049805,0.06731098984060506,0.0016950182618104478,-0.005902286974481363
1788436450.6462584,1.8205816745758057,-0.35741379857063293,-0.04219074174761772,-0.0,0.09740276634693146,0.09684733301401138,0.75,0.6573941111564636,0.06731098984060506,0.0016950182618104478,-0.005902286974481363
1788436450.6569288,1.752219557762146,-0.34236761927604675,-0.04841334745287895,-0.0,0.09740276634693146,0.09684733301401138,0.75,0.6573941111564636,0.07052653440642721,-0.004149488723057752,-0.006222606681167253
1788436450.6666505,1.752219557762146,-0.34236761927604675,-0.04841334745287895,-0.0,0.10472257435321808,0.09586097300052643,0.75,0.6559253931045532,0.07052653440642721,-0.004149488723057752,-0.006222606681167253
1788436450.676175,1.752219557762146,-0.34236761927604675,-0.04841334745287895,-0.0,0.10538247972726822,0.09677335619926453,0.75,0.6552999019622803,0.07052653440642721,-0.004149488723057752,-0.006222606681167253
1788436450.6866047,1.752219557762146,-0.34236761927604675,-0.04841334745287895,-0.0,0.10505180805921555,0.09936253726482391,0.75,0.6559897065162659,0.07052653440642721,-0.004149488723057752,-0.006222606681167253
1788436450.6962867,1.752219557762146,-0.34236761927604675,-0.04841334745287895,-0.0,0.10387169569730759,0.10232160985469818,0.75,0.6557905077934265,0.07052653440642721,-0.004149488723057752,-0.006222606681167253
1788436450.706189,1.752219557762146,-0.34236761927604675,-0.04841334745287895,-0.0,0.10243434458971024,0.10123661905527115,0.75,0.6553779244422913,0.07052653440642721,-0.004149488723057752,-0.006222606681167253
1788436450.7161877,1.752219557762146,-0.34236761927604675,-0.04841334745287895,-0.0,0.10275668650865555,0.10172979533672333,0.75,0.655297040939331,0.07052653440642721,-0.004149488723057752,-0.006222606681167253
1788436450.7272773,1.752219557762146,-0.34236761927604675,-0.04841334745287895,-0.0,0.10275668650865555,0.10172979533672333,0.75,0.655297040939331,0.07052653440642721,-0.004149488723057752,-0.006222606681167253
1788436450.7364635,1.752219557762146,-0.34236761927604675,-0.04841334745287895,-0.0,0.1042105183005333,0.09832686930894852,0.75,0.6557449698448181,0.07052653440642721,-0.004149488723057752,-0.006222606681167253
1788436450.7461839,1.752219557762146,-0.34236761927604675,-0.04841334745287895,-0.0,0.10423720628023148,0.09808027744293213,0.75,0.6555758714675903,0.07052653440642721,-0.004149488723057752,-0.006222606681167253
1788436450.7562354,1.7054821252822876,-0.3351629078388214,-0.05543997511267662,-0.0,0.10423720628023148,0.09808027744293213,0.75,0.6555758714675903,0.049134517242757685,0.004770696219547378,-0.007026625183109925
1788436450.7665467,1.7054821252822876,-0.3351629078388214,-0.05543997511267662,-0.0,0.10434907674789429,0.09884470701217651,0.75,0.6552740931510925,0.049134517242757685,0.004770696219547378,-0.007026625183109925
1788436450.7766747,1.7054821252822876,-0.3351629078388214,-0.05543997511267662,-0.0,0.11000210046768188,0.09931322187185287,0.75,0.6553471684455872,0.049134517242757685,0.004770696219547378,-0.007026625183109925
1788436450.7874684,1.7054821252822876,-0.3351629078388214,-0.05543997511267662,-0.0,0.11041847616434097,0.09911595284938812,0.75,0.6555222868919373,0.049134517242757685,0.004770696219547378,-0.007026625183109925
1788436450.7961757,1.7054821252822876,-0.3351629078388214,-0.05543997511267662,-0.0,0.11060640960931778,0.09536779671907425,0.75,0.6561776995658875,0.049134517242757685,0.004770696219547378,-0.007026625183109925
1788436450.8061924,1.7054821252822876,-0.3351629078388214,-0.05543997511267662,-0.0,0.1121906265616417,0.09623085707426071,0.75,0.6566210985183716,0.049134517242757685,0.004770696219547378,-0.007026625183109925
1788436450.8170578,1.7054821252822876,-0.3351629078388214,-0.05543997511267662,-0.0,0.1121906265616417,0.09623085707426071,0.75,0.6566210985183716,0.049134517242757685,0.004770696219547378,-0.007026625183109925
1788436450.8267975,1.7054821252822876,-0.3351629078388214,-0.05543997511267662,-0.0,0.11103092133998871,0.10283944755792618,0.75,0.6579477190971375,0.049134517242757685,0.004770696219547378,-0.007026625183109925
1788436450.8365989,1.7054821252822876,-0.3351629078388214,-0.05543997511267662,-0.0,0.1090051457285881,0.10577385127544403,0.75,0.6588248014450073,0.049134517242757685,0.004770696219547378,-0.007026625183109925
1788436450.8494997,1.7054821252822876,-0.3351629078388214,-0.05543997511267662,-0.0,0.10751249641180038,0.10478749871253967,0.75,0.6588020920753479,0.049134517242757685,0.004770696219547378,-0.007026625183109925
1788436450.856332,1.7054821252822876,-0.3351629078388214,-0.05543997511267662,-0.0,0.10777629911899567,0.10488613694906235,0.75,0.6597597599029541,0.049134517242757685,0.004770696219547378,-0.007026625183109925
1788436450.8663142,1.6332859992980957,-0.32008206844329834,-0.06174568459391594,-0.0,0.10776246339082718,0.10436829924583435,0.75,0.6611624360084534,0.0742469495930603,-0.004788231760518166,-0.006305710635142958
1788436450.876184,1.6332859992980957,-0.32008206844329834,-0.06174568459391594,-0.0,0.11648911237716675,0.10352989286184311,0.75,0.6620864272117615,0.0742469495930603,-0.004788231760518166,-0.006305710635142958
1788436450.8863277,1.6332859992980957,-0.32008206844329834,-0.06174568459391594,-0.0,0.11648911237716675,0.10352989286184311,0.75,0.6620864272117615,0.0742469495930603,-0.004788231760518166,-0.006305710635142958
1788436450.8962114,1.6332859992980957,-0.32008206844329834,-0.06174568459391594,-0.0,0.11856459826231003,0.1032586470246315,0.75,0.6631959676742554,0.0742469495930603,-0.004788231760518166,-0.006305710635142958
1788436450.9062119,1.6332859992980957,-0.32008206844329834,-0.06174568459391594,-0.0,0.11922963708639145,0.10419568419456482,0.75,0.6645205020904541,0.0742469495930603,-0.004788231760518166,-0.006305710635142958
1788436450.91635,1.6332859992980957,-0.32008206844329834,-0.06174568459391594,-0.0,0.11922963708639145,0.10419568419456482,0.75,0.6645205020904541,0.0742469495930603,-0.004788231760518166,-0.006305710635142958
1788436450.9263432,1.6332859992980957,-0.32008206844329834,-0.06174568459391594,-0.0,0.1189110055565834,0.10409704595804214,0.75,0.665797233581543,0.0742469495930603,-0.004788231760518166,-0.006305710635142958
1788436450.936181,1.6332859992980957,-0.32008206844329834,-0.06174568459391594,-0.0,0.11802147328853607,0.10784520208835602,0.75,0.6674081087112427,0.0742469495930603,-0.004788231760518166,-0.006305710635142958
1788436450.946374,1.6332859992980957,-0.32008206844329834,-0.06174568459391594,-0.0,0.11802147328853607,0.10784520208835602,0.75,0.6674081087112427,0.0742469495930603,-0.004788231760518166,-0.006305710635142958
1788436450.957404,1.5774019956588745,-0.299090713262558,-0.07347151637077332,-0.0,0.1169525757431984,0.10915212333202362,0.75,0.6693911552429199,0.05949939853542115,-0.0025159874170527924,-0.011725833754994586
1788436450.9662063,1.5774019956588745,-0.299090713262558,-0.07347151637077332,-0.0,0.11689568310976028,0.10971927642822266,0.75,0.6706424355506897,0.05949939853542115,-0.0025159874170527924,-0.011725833754994586
1788436450.9761794,1.5774019956588745,-0.299090713262558,-0.07347151637077332,-0.0,0.11665914952754974,0.1109522208571434,0.75,0.6712853908538818,0.05949939853542115,-0.0025159874170527924,-0.011725833754994586
1788436450.98626,1.5774019956588745,-0.299090713262558,-0.07347151637077332,-0.0,0.11665914952754974,0.1109522208571434,0.75,0.6712853908538818,0.05949939853542115,-0.0025159874170527924,-0.011725833754994586
1788436450.9964352,1.5774019956588745,-0.299090713262558,-0.07347151637077332,-0.0,0.11617497354745865,0.11127278953790665,0.75,0.6724067330360413,0.05949939853542115,-0.0025159874170527924,-0.011725833754994586
1788436451.0094297,1.5774019956588745,-0.299090713262558,-0.07347151637077332,-0.0,0.11594924330711365,0.11085359007120132,0.75,0.6738300919532776,0.05949939853542115,-0.0025159874170527924,-0.011725833754994586
1788436451.0161798,1.5774019956588745,-0.299090713262558,-0.07347151637077332,-0.0,0.11609481275081635,0.11058233678340912,0.75,0.674525260925293,0.05949939853542115,-0.0025159874170527924,-0.011725833754994586
1788436451.0262234,1.5774019956588745,-0.299090713262558,-0.07347151637077332,-0.0,0.11622092872858047,0.1105576828122139,0.75,0.674506425857544,0.05949939853542115,-0.0025159874170527924,-0.011725833754994586
1788436451.0364702,1.5774019956588745,-0.299090713262558,-0.07347151637077332,-0.0,0.11624475568532944,0.1106809750199318,0.75,0.6758461594581604,0.05949939853542115,-0.0025159874170527924,-0.011725833754994586
1788436451.0484388,1.5774019956588745,-0.299090713262558,-0.07347151637077332,-0.0,0.11624475568532944,0.1106809750199318,0.75,0.6758461594581604,0.05949939853542115,-0.0025159874170527924,-0.011725833754994586
1788436451.05632,1.5774019956588745,-0.299090713262558,-0.07347151637077332,-0.0,0.11619728803634644,0.11077961325645447,0.75,0.6759896874427795,0.05949939853542115,-0.0025159874170527924,-0.011725833754994586
1788436451.0661664,1.5221248865127563,-0.28442761301994324,-0.0812883973121643,-0.0,0.11439331620931625,0.11514423787593842,0.75,0.677887499332428,0.057546929784810394,-0.002773648797325716,-0.007816877346651374
1788436451.076482,1.5221248865127563,-0.28442761301994324,-0.0812883973121643,-0.0,0.11439331620931625,0.11514423787593842,0.75,0.677887499332428,0.057546929784810394,-0.002773648797325716,-0.007816877346651374
1788436451.0863843,1.5221248865127563,-0.28442761301994324,-0.0812883973121643,-0.0,0.11954256147146225,0.11058233678340912,0.75,0.6800580620765686,0.057546929784810394,-0.002773648797325716,-0.007816877346651374
1788436451.0961883,1.5221248865127563,-0.28442761301994324,-0.0812883973121643,-0.0,0.12135032564401627,0.10762327164411545,0.75,0.6799570322036743,0.057546929784810394,-0.002773648797325716,-0.007816877346651374
1788436451.1068993,1.5221248865127563,-0.28442761301994324,-0.0812883973121643,-0.0,0.12135032564401627,0.10762327164411545,0.75,0.6799570322036743,0.057546929784810394,-0.002773648797325716,-0.007816877346651374
1788436451.116665,1.5221248865127563,-0.28442761301994324,-0.0812883973121643,-0.0,0.12302611023187637,0.10715474933385849,0.75,0.6804757714271545,0.057546929784810394,-0.002773648797325716,-0.007816877346651374
1788436451.1262052,1.5221248865127563,-0.28442761301994324,-0.0812883973121643,-0.0,0.12307987362146378,0.11036040633916855,0.75,0.6820168495178223,0.057546929784810394,-0.002773648797325716,-0.007816877346651374
1788436451.1385014,1.5221248865127563,-0.28442761301994324,-0.0812883973121643,-0.0,0.12307987362146378,0.11036040633916855,0.75,0.6820168495178223,0.057546929784810394,-0.002773648797325716,-0.007816877346651374
1788436451.1461923,1.5221248865127563,-0.28442761301994324,-0.0812883973121643,-0.0,0.12116361409425735,0.11260437220335007,0.75,0.6836016774177551,0.057546929784810394,-0.002773648797325716,-0.007816877346651374
1788436451.1562262,1.5221248865127563,-0.28442761301994324,-0.0812883973121643,-0.0,0.12073206901550293,0.11561275273561478,0.75,0.6843231916427612,0.057546929784810394,-0.002773648797325716,-0.007816877346651374
1788436451.1694784,1.5221248865127563,-0.28442761301994324,-0.0812883973121643,-0.0,0.11950015276670456,0.11709228903055191,0.75,0.6841146945953369,0.057546929784810394,-0.002773648797325716,-0.007816877346651374
1788436451.180366,1.5221248865127563,-0.28442761301994324,-0.0812883973121643,-0.0,0.11950015276670456,0.11709228903055191,0.75,0.6841146945953369,0.057546929784810394,-0.002773648797325716,-0.007816877346651374
1788436451.1871727,1.5494424104690552,-0.2629888653755188,-0.08776753395795822,-0.0,0.11849964410066605,0.1155141219496727,0.75,0.685151994228363,0.07245476817641233,-0.003418531902690397,-0.006479140289379348
1788436451.1963644,1.5494424104690552,-0.2629888653755188,-0.08776753395795822,-0.0,0.10977299511432648,0.11378799378871918,0.75,0.6864677667617798,0.07245476817641233,-0.003418531902690397,-0.006479140289379348
1788436451.2080839,1.5494424104690552,-0.2629888653755188,-0.08776753395795822,-0.0,0.1010463535785675,0.11240709573030472,0.75,0.6859442591667175,0.07245476817641233,-0.003418531902690397,-0.006479140289379348
1788436451.2164643,1.5494424104690552,-0.2629888653755188,-0.08776753395795822,-0.0,0.1010463535785675,0.11240709573030472,0.75,0.6859442591667175,0.07245476817641233,-0.003418531902690397,-0.006479140289379348
1788436451.2261755,1.5494424104690552,-0.2629888653755188,-0.08776753395795822,-0.0,0.0944008007645607,0.11299891024827957,0.75,0.6874861121177673,0.07245476817641233,-0.003418531902690397,-0.006479140289379348
1788436451.2375538,1.5494424104690552,-0.2629888653755188,-0.08776753395795822,-0.0,0.0944008007645607,0.11299891024827957,0.75,0.6874861121177673,0.07245476817641233,-0.003418531902690397,-0.006479140289379348
1788436451.246182,1.5494424104690552,-0.2629888653755188,-0.08776753395795822,-0.0,0.09370338171720505,0.11405924707651138,0.75,0.6883779168128967,0.07245476817641233,-0.003418531902690397,-0.006479140289379348
1788436451.2561846,1.5494424104690552,-0.2629888653755188,-0.08776753395795822,-0.0,0.09360063076019287,0.11373867839574814,0.75,0.688230037689209,0.07245476817641233,-0.003418531902690397,-0.006479140289379348
